I260425 15:27:17.745382 826 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 15:27:17
I260425 16:03:20.538646 1019 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r43/3:/Table/{39-40},raft] 205  rejected lease request repl=(n2,s2):2 seq=3 start=1777133000.534858376,0 type=LeaseExpiration exp=1777133006.535690400,0 pro=1777133000.535690400,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777133000.534858376,0 type=LeaseExpiration exp=1777133006.535690400,0 pro=1777133000.535690400,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777133000.534858376,0 type=LeaseExpiration exp=1777133006.535690400,0 pro=1777133000.535690400,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777133000.534858376,0 type=LeaseExpiration exp=1777133006.535690400,0 pro=1777133000.535690400,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.538839 1020 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r35/2:/{NamespaceTab…-Table/32},raft] 206  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535025459,0 type=LeaseExpiration exp=1777133006.535985694,0 pro=1777133000.535985694,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535025459,0 type=LeaseExpiration exp=1777133006.535985694,0 pro=1777133000.535985694,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535025459,0 type=LeaseExpiration exp=1777133006.535985694,0 pro=1777133000.535985694,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535025459,0 type=LeaseExpiration exp=1777133006.535985694,0 pro=1777133000.535985694,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.538873 1059 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r21/2:/Table/1{7-8},raft] 207  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.534929647,0 type=LeaseExpiration exp=1777133006.536448308,0 pro=1777133000.536448308,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.534929647,0 type=LeaseExpiration exp=1777133006.536448308,0 pro=1777133000.536448308,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.534929647,0 type=LeaseExpiration exp=1777133006.536448308,0 pro=1777133000.536448308,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.534929647,0 type=LeaseExpiration exp=1777133006.536448308,0 pro=1777133000.536448308,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.538892 965 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r40/3:/Table/3{6-7},raft] 208  rejected lease request repl=(n2,s2):2 seq=3 start=1777133000.534969903,0 type=LeaseExpiration exp=1777133006.536129420,0 pro=1777133000.536129420,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777133000.534969903,0 type=LeaseExpiration exp=1777133006.536129420,0 pro=1777133000.536129420,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777133000.534969903,0 type=LeaseExpiration exp=1777133006.536129420,0 pro=1777133000.536129420,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777133000.534969903,0 type=LeaseExpiration exp=1777133006.536129420,0 pro=1777133000.536129420,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539323 1081 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r14/2:/Table/{9-11},raft] 209  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535788300,0 type=LeaseExpiration exp=1777133006.537245430,0 pro=1777133000.537245430,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535788300,0 type=LeaseExpiration exp=1777133006.537245430,0 pro=1777133000.537245430,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535788300,0 type=LeaseExpiration exp=1777133006.537245430,0 pro=1777133000.537245430,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535788300,0 type=LeaseExpiration exp=1777133006.537245430,0 pro=1777133000.537245430,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539915 975 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r41/2:/Table/3{7-8},raft] 210  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.536255467,0 type=LeaseExpiration exp=1777133006.537210723,0 pro=1777133000.537210723,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.536255467,0 type=LeaseExpiration exp=1777133006.537210723,0 pro=1777133000.537210723,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.536255467,0 type=LeaseExpiration exp=1777133006.537210723,0 pro=1777133000.537210723,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.536255467,0 type=LeaseExpiration exp=1777133006.537210723,0 pro=1777133000.537210723,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539930 1093 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r23/3:/Table/{19-20},raft] 211  rejected lease request repl=(n2,s2):2 seq=3 start=1777133000.535377997,0 type=LeaseExpiration exp=1777133006.537508104,0 pro=1777133000.537508104,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777133000.535377997,0 type=LeaseExpiration exp=1777133006.537508104,0 pro=1777133000.537508104,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777133000.535377997,0 type=LeaseExpiration exp=1777133006.537508104,0 pro=1777133000.537508104,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777133000.535377997,0 type=LeaseExpiration exp=1777133006.537508104,0 pro=1777133000.537508104,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539976 992 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r66/2:/Table/{63-106},raft] 212  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535914830,0 type=LeaseExpiration exp=1777133006.537238008,0 pro=1777133000.537238008,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535914830,0 type=LeaseExpiration exp=1777133006.537238008,0 pro=1777133000.537238008,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535914830,0 type=LeaseExpiration exp=1777133006.537238008,0 pro=1777133000.537238008,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535914830,0 type=LeaseExpiration exp=1777133006.537238008,0 pro=1777133000.537238008,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.540007 1097 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r47/2:/Table/4{3-4},raft] 213  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535720044,0 type=LeaseExpiration exp=1777133006.537649341,0 pro=1777133000.537649341,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535720044,0 type=LeaseExpiration exp=1777133006.537649341,0 pro=1777133000.537649341,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535720044,0 type=LeaseExpiration exp=1777133006.537649341,0 pro=1777133000.537649341,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535720044,0 type=LeaseExpiration exp=1777133006.537649341,0 pro=1777133000.537649341,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.540067 1013 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r26/2:/Table/2{2-3},raft] 214  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535532426,0 type=LeaseExpiration exp=1777133006.537111288,0 pro=1777133000.537111288,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535532426,0 type=LeaseExpiration exp=1777133006.537111288,0 pro=1777133000.537111288,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535532426,0 type=LeaseExpiration exp=1777133006.537111288,0 pro=1777133000.537111288,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535532426,0 type=LeaseExpiration exp=1777133006.537111288,0 pro=1777133000.537111288,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.540077 1093 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r15/2:/Table/1{1-2},raft] 215  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.536020119,0 type=LeaseExpiration exp=1777133006.537832055,0 pro=1777133000.537832055,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.536020119,0 type=LeaseExpiration exp=1777133006.537832055,0 pro=1777133000.537832055,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.536020119,0 type=LeaseExpiration exp=1777133006.537832055,0 pro=1777133000.537832055,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.536020119,0 type=LeaseExpiration exp=1777133006.537832055,0 pro=1777133000.537832055,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.540180 1097 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r31/2:/Table/2{7-8},raft] 216  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535471759,0 type=LeaseExpiration exp=1777133006.537585944,0 pro=1777133000.537585944,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535471759,0 type=LeaseExpiration exp=1777133006.537585944,0 pro=1777133000.537585944,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535471759,0 type=LeaseExpiration exp=1777133006.537585944,0 pro=1777133000.537585944,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535471759,0 type=LeaseExpiration exp=1777133006.537585944,0 pro=1777133000.537585944,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.540209 1072 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r22/2:/Table/1{8-9},raft] 217  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535813063,0 type=LeaseExpiration exp=1777133006.537239315,0 pro=1777133000.537239315,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535813063,0 type=LeaseExpiration exp=1777133006.537239315,0 pro=1777133000.537239315,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535813063,0 type=LeaseExpiration exp=1777133006.537239315,0 pro=1777133000.537239315,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535813063,0 type=LeaseExpiration exp=1777133006.537239315,0 pro=1777133000.537239315,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.540316 1036 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r12/3:/Table/{7-8},raft] 218  rejected lease request repl=(n2,s2):2 seq=3 start=1777133000.535991464,0 type=LeaseExpiration exp=1777133006.537461190,0 pro=1777133000.537461190,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777133000.535991464,0 type=LeaseExpiration exp=1777133006.537461190,0 pro=1777133000.537461190,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777133000.535991464,0 type=LeaseExpiration exp=1777133006.537461190,0 pro=1777133000.537461190,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777133000.535991464,0 type=LeaseExpiration exp=1777133006.537461190,0 pro=1777133000.537461190,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.577611 1022 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r99/3:/Table/106/1/‹-›{‹37273›…-‹27247›…},raft] 219  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535257180,0 type=LeaseExpiration exp=1777133006.576481052,0 pro=1777133000.576481052,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535257180,0 type=LeaseExpiration exp=1777133006.576481052,0 pro=1777133000.576481052,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535257180,0 type=LeaseExpiration exp=1777133006.576481052,0 pro=1777133000.576481052,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535257180,0 type=LeaseExpiration exp=1777133006.576481052,0 pro=1777133000.576481052,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.578052 1071 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r86/3:/Table/106/1/‹-›{‹47299›…-‹37273›…},raft] 220  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535867611,0 type=LeaseExpiration exp=1777133006.577037907,0 pro=1777133000.577037907,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535867611,0 type=LeaseExpiration exp=1777133006.577037907,0 pro=1777133000.577037907,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535867611,0 type=LeaseExpiration exp=1777133006.577037907,0 pro=1777133000.577037907,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535867611,0 type=LeaseExpiration exp=1777133006.577037907,0 pro=1777133000.577037907,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.617943 1017 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r98/3:/Table/106/1/{‹87515›…-‹19991›…},raft] 221  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535072804,0 type=LeaseExpiration exp=1777133006.616748951,0 pro=1777133000.616748951,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535072804,0 type=LeaseExpiration exp=1777133006.616748951,0 pro=1777133000.616748951,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535072804,0 type=LeaseExpiration exp=1777133006.616748951,0 pro=1777133000.616748951,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535072804,0 type=LeaseExpiration exp=1777133006.616748951,0 pro=1777133000.616748951,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.621135 983 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r97/3:/Table/106/1/{‹31949›…-‹43902›…},raft] 222  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.536315565,0 type=LeaseExpiration exp=1777133006.620058593,0 pro=1777133000.620058593,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.536315565,0 type=LeaseExpiration exp=1777133006.620058593,0 pro=1777133000.620058593,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.536315565,0 type=LeaseExpiration exp=1777133006.620058593,0 pro=1777133000.620058593,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.536315565,0 type=LeaseExpiration exp=1777133006.620058593,0 pro=1777133000.620058593,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.622276 1061 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r85/3:/Table/106/1/{‹-2489›…-‹87515›…},raft] 223  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535319209,0 type=LeaseExpiration exp=1777133006.621413638,0 pro=1777133000.621413638,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535319209,0 type=LeaseExpiration exp=1777133006.621413638,0 pro=1777133000.621413638,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535319209,0 type=LeaseExpiration exp=1777133006.621413638,0 pro=1777133000.621413638,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535319209,0 type=LeaseExpiration exp=1777133006.621413638,0 pro=1777133000.621413638,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.629288 966 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r96/3:/Table/106/1/{‹19991›…-‹31949›…},raft] 224  rejected lease request repl=(n2,s2):2 seq=5 start=1777133000.535007381,0 type=LeaseExpiration exp=1777133006.628260583,0 pro=1777133000.628260583,0 acq=Request; current lease repl=(n2,s2):2 seq=5 start=1777133000.535007381,0 type=LeaseExpiration exp=1777133006.628260583,0 pro=1777133000.628260583,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=5 start=1777133000.535007381,0 type=LeaseExpiration exp=1777133006.628260583,0 pro=1777133000.628260583,0 acq=Request with repl=(n2,s2):2 seq=5 start=1777133000.535007381,0 type=LeaseExpiration exp=1777133006.628260583,0 pro=1777133000.628260583,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689667 1070 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r6/2:/{System‹tse›-Table/0},raft] 225  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.685383469,0 type=LeaseExpiration exp=1777133006.687186543,0 pro=1777133000.687186543,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.685383469,0 type=LeaseExpiration exp=1777133006.687186543,0 pro=1777133000.687186543,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.685383469,0 type=LeaseExpiration exp=1777133006.687186543,0 pro=1777133000.687186543,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.685383469,0 type=LeaseExpiration exp=1777133006.687186543,0 pro=1777133000.687186543,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689841 1070 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r38/3:/Table/3{4-5},raft] 226  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685577005,0 type=LeaseExpiration exp=1777133006.687353343,0 pro=1777133000.687353343,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685577005,0 type=LeaseExpiration exp=1777133006.687353343,0 pro=1777133000.687353343,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685577005,0 type=LeaseExpiration exp=1777133006.687353343,0 pro=1777133000.687353343,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685577005,0 type=LeaseExpiration exp=1777133006.687353343,0 pro=1777133000.687353343,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.689895 942 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r16/3:/Table/1{2-3},raft] 227  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685854609,0 type=LeaseExpiration exp=1777133006.687223100,0 pro=1777133000.687223100,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685854609,0 type=LeaseExpiration exp=1777133006.687223100,0 pro=1777133000.687223100,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685854609,0 type=LeaseExpiration exp=1777133006.687223100,0 pro=1777133000.687223100,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685854609,0 type=LeaseExpiration exp=1777133006.687223100,0 pro=1777133000.687223100,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690012 1061 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r29/2:/Table/2{5-6},raft] 228  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.685823752,0 type=LeaseExpiration exp=1777133006.687527689,0 pro=1777133000.687527689,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.685823752,0 type=LeaseExpiration exp=1777133006.687527689,0 pro=1777133000.687527689,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.685823752,0 type=LeaseExpiration exp=1777133006.687527689,0 pro=1777133000.687527689,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.685823752,0 type=LeaseExpiration exp=1777133006.687527689,0 pro=1777133000.687527689,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690213 1023 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r51/3:/Table/4{7-8},raft] 229  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685745053,0 type=LeaseExpiration exp=1777133006.687189442,0 pro=1777133000.687189442,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685745053,0 type=LeaseExpiration exp=1777133006.687189442,0 pro=1777133000.687189442,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685745053,0 type=LeaseExpiration exp=1777133006.687189442,0 pro=1777133000.687189442,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685745053,0 type=LeaseExpiration exp=1777133006.687189442,0 pro=1777133000.687189442,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690243 1053 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r37/2:/Table/3{3-4},raft] 230  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686045744,0 type=LeaseExpiration exp=1777133006.687359003,0 pro=1777133000.687359003,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686045744,0 type=LeaseExpiration exp=1777133006.687359003,0 pro=1777133000.687359003,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686045744,0 type=LeaseExpiration exp=1777133006.687359003,0 pro=1777133000.687359003,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686045744,0 type=LeaseExpiration exp=1777133006.687359003,0 pro=1777133000.687359003,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690326 1018 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r18/3:/Table/1{4-5},raft] 231  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.685657129,0 type=LeaseExpiration exp=1777133006.687186427,0 pro=1777133000.687186427,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.685657129,0 type=LeaseExpiration exp=1777133006.687186427,0 pro=1777133000.687186427,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.685657129,0 type=LeaseExpiration exp=1777133006.687186427,0 pro=1777133000.687186427,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.685657129,0 type=LeaseExpiration exp=1777133006.687186427,0 pro=1777133000.687186427,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690881 1068 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r30/2:/Table/2{6-7},raft] 232  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.685925299,0 type=LeaseExpiration exp=1777133006.687502050,0 pro=1777133000.687502050,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.685925299,0 type=LeaseExpiration exp=1777133006.687502050,0 pro=1777133000.687502050,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.685925299,0 type=LeaseExpiration exp=1777133006.687502050,0 pro=1777133000.687502050,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.685925299,0 type=LeaseExpiration exp=1777133006.687502050,0 pro=1777133000.687502050,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690866 972 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r25/2:/Table/2{1-2},raft] 233  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686133022,0 type=LeaseExpiration exp=1777133006.687232937,0 pro=1777133000.687232937,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686133022,0 type=LeaseExpiration exp=1777133006.687232937,0 pro=1777133000.687232937,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686133022,0 type=LeaseExpiration exp=1777133006.687232937,0 pro=1777133000.687232937,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686133022,0 type=LeaseExpiration exp=1777133006.687232937,0 pro=1777133000.687232937,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.690966 970 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r64/2:/Table/6{1-3},raft] 234  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686003087,0 type=LeaseExpiration exp=1777133006.687406556,0 pro=1777133000.687406556,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686003087,0 type=LeaseExpiration exp=1777133006.687406556,0 pro=1777133000.687406556,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686003087,0 type=LeaseExpiration exp=1777133006.687406556,0 pro=1777133000.687406556,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686003087,0 type=LeaseExpiration exp=1777133006.687406556,0 pro=1777133000.687406556,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.691050 1051 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r13/3:/Table/{8-9},raft] 235  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686426473,0 type=LeaseExpiration exp=1777133006.687692186,0 pro=1777133000.687692186,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686426473,0 type=LeaseExpiration exp=1777133006.687692186,0 pro=1777133000.687692186,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686426473,0 type=LeaseExpiration exp=1777133006.687692186,0 pro=1777133000.687692186,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686426473,0 type=LeaseExpiration exp=1777133006.687692186,0 pro=1777133000.687692186,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.691089 1013 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r50/2:/Table/4{6-7},raft] 236  rejected lease request repl=(n2,s2):3 seq=2 start=1777133000.686743542,0 type=LeaseExpiration exp=1777133006.687677798,0 pro=1777133000.687677798,0 acq=Request; current lease repl=(n2,s2):3 seq=2 start=1777133000.686743542,0 type=LeaseExpiration exp=1777133006.687677798,0 pro=1777133000.687677798,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=2 start=1777133000.686743542,0 type=LeaseExpiration exp=1777133006.687677798,0 pro=1777133000.687677798,0 acq=Request with repl=(n2,s2):3 seq=2 start=1777133000.686743542,0 type=LeaseExpiration exp=1777133006.687677798,0 pro=1777133000.687677798,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.691091 984 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r49/3:/Table/4{5-6},raft] 237  rejected lease request repl=(n2,s2):2 seq=2 start=1777133000.686220509,0 type=LeaseExpiration exp=1777133006.687382295,0 pro=1777133000.687382295,0 acq=Request; current lease repl=(n2,s2):2 seq=2 start=1777133000.686220509,0 type=LeaseExpiration exp=1777133006.687382295,0 pro=1777133000.687382295,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=2 start=1777133000.686220509,0 type=LeaseExpiration exp=1777133006.687382295,0 pro=1777133000.687382295,0 acq=Request with repl=(n2,s2):2 seq=2 start=1777133000.686220509,0 type=LeaseExpiration exp=1777133006.687382295,0 pro=1777133000.687382295,0 acq=Request: ‹proposed under invalid lease›
