I260425 10:14:46.908430 882 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 10:14:46
I260425 10:50:49.271875 1067 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r109/2:/Table/106/1/‹7›{‹56665›…-‹86283›…},raft] 638  rejected lease request repl=(n3,s3):2 seq=3 start=1777114249.258784951,0 type=LeaseExpiration exp=1777114255.270803573,0 pro=1777114249.270803573,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777114249.258784951,0 type=LeaseExpiration exp=1777114255.270803573,0 pro=1777114249.270803573,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777114249.258784951,0 type=LeaseExpiration exp=1777114255.270803573,0 pro=1777114249.270803573,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777114249.258784951,0 type=LeaseExpiration exp=1777114255.270803573,0 pro=1777114249.270803573,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.273934 1102 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r111/2:/Table/106/1/‹3›{‹32822›…-‹67081›…},raft] 639  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.259030988,0 type=LeaseExpiration exp=1777114255.272930351,0 pro=1777114249.272930351,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.259030988,0 type=LeaseExpiration exp=1777114255.272930351,0 pro=1777114249.272930351,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.259030988,0 type=LeaseExpiration exp=1777114255.272930351,0 pro=1777114249.272930351,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.259030988,0 type=LeaseExpiration exp=1777114255.272930351,0 pro=1777114249.272930351,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.279939 995 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r105/2:/Table/106/1/‹7›{‹01874›…-‹56665›…},raft] 640  rejected lease request repl=(n3,s3):2 seq=3 start=1777114249.259192254,0 type=LeaseExpiration exp=1777114255.279030436,0 pro=1777114249.279030436,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777114249.259192254,0 type=LeaseExpiration exp=1777114255.279030436,0 pro=1777114249.279030436,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777114249.259192254,0 type=LeaseExpiration exp=1777114255.279030436,0 pro=1777114249.279030436,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777114249.259192254,0 type=LeaseExpiration exp=1777114255.279030436,0 pro=1777114249.279030436,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.286288 965 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r112/2:/Table/106/1/‹5›{‹22949›…-‹89973›…},raft] 641  rejected lease request repl=(n3,s3):2 seq=3 start=1777114249.258694239,0 type=LeaseExpiration exp=1777114255.285307175,0 pro=1777114249.285307175,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777114249.258694239,0 type=LeaseExpiration exp=1777114255.285307175,0 pro=1777114249.285307175,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777114249.258694239,0 type=LeaseExpiration exp=1777114255.285307175,0 pro=1777114249.285307175,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777114249.258694239,0 type=LeaseExpiration exp=1777114255.285307175,0 pro=1777114249.285307175,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.289244 974 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r104/2:/Table/106/1/{‹25590›…-‹33282›…},raft] 642  rejected lease request repl=(n3,s3):2 seq=3 start=1777114249.258206700,0 type=LeaseExpiration exp=1777114255.288402385,0 pro=1777114249.288402385,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777114249.258206700,0 type=LeaseExpiration exp=1777114255.288402385,0 pro=1777114249.288402385,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777114249.258206700,0 type=LeaseExpiration exp=1777114255.288402385,0 pro=1777114249.288402385,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777114249.258206700,0 type=LeaseExpiration exp=1777114255.288402385,0 pro=1777114249.288402385,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.298986 1001 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r106/2:/Table/106/1/{‹58997›…-‹68940›…},raft] 643  rejected lease request repl=(n3,s3):2 seq=3 start=1777114249.259274130,0 type=LeaseExpiration exp=1777114255.298093989,0 pro=1777114249.298093989,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777114249.259274130,0 type=LeaseExpiration exp=1777114255.298093989,0 pro=1777114249.298093989,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777114249.259274130,0 type=LeaseExpiration exp=1777114255.298093989,0 pro=1777114249.298093989,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777114249.259274130,0 type=LeaseExpiration exp=1777114255.298093989,0 pro=1777114249.298093989,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324175 1073 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r29/3:/Table/2{5-6},raft] 645  rejected lease request repl=(n3,s3):3 seq=3 start=1777114249.258343236,0 type=LeaseExpiration exp=1777114255.322136569,0 pro=1777114249.322136569,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777114249.258343236,0 type=LeaseExpiration exp=1777114255.322136569,0 pro=1777114249.322136569,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777114249.258343236,0 type=LeaseExpiration exp=1777114255.322136569,0 pro=1777114249.322136569,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777114249.258343236,0 type=LeaseExpiration exp=1777114255.322136569,0 pro=1777114249.322136569,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324341 971 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r16/3:/Table/1{2-3},raft] 646  rejected lease request repl=(n3,s3):3 seq=3 start=1777114249.258560573,0 type=LeaseExpiration exp=1777114255.322440018,0 pro=1777114249.322440018,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777114249.258560573,0 type=LeaseExpiration exp=1777114255.322440018,0 pro=1777114249.322440018,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777114249.258560573,0 type=LeaseExpiration exp=1777114255.322440018,0 pro=1777114249.322440018,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777114249.258560573,0 type=LeaseExpiration exp=1777114255.322440018,0 pro=1777114249.322440018,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324389 1073 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r45/2:/Table/4{1-2},raft] 648  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.258383891,0 type=LeaseExpiration exp=1777114255.322128327,0 pro=1777114249.322128327,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.258383891,0 type=LeaseExpiration exp=1777114255.322128327,0 pro=1777114249.322128327,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.258383891,0 type=LeaseExpiration exp=1777114255.322128327,0 pro=1777114249.322128327,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.258383891,0 type=LeaseExpiration exp=1777114255.322128327,0 pro=1777114249.322128327,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324364 969 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r32/3:/Table/2{8-9},raft] 647  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.258894169,0 type=LeaseExpiration exp=1777114255.322560879,0 pro=1777114249.322560879,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.258894169,0 type=LeaseExpiration exp=1777114255.322560879,0 pro=1777114249.322560879,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.258894169,0 type=LeaseExpiration exp=1777114255.322560879,0 pro=1777114249.322560879,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.258894169,0 type=LeaseExpiration exp=1777114255.322560879,0 pro=1777114249.322560879,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324176 1036 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r43/3:/Table/{39-40},raft] 644  rejected lease request repl=(n3,s3):3 seq=3 start=1777114249.258999464,0 type=LeaseExpiration exp=1777114255.322492811,0 pro=1777114249.322492811,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777114249.258999464,0 type=LeaseExpiration exp=1777114255.322492811,0 pro=1777114249.322492811,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777114249.258999464,0 type=LeaseExpiration exp=1777114255.322492811,0 pro=1777114249.322492811,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777114249.258999464,0 type=LeaseExpiration exp=1777114255.322492811,0 pro=1777114249.322492811,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324479 1096 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r23/3:/Table/{19-20},raft] 649  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.258515706,0 type=LeaseExpiration exp=1777114255.322304843,0 pro=1777114249.322304843,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.258515706,0 type=LeaseExpiration exp=1777114255.322304843,0 pro=1777114249.322304843,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.258515706,0 type=LeaseExpiration exp=1777114255.322304843,0 pro=1777114249.322304843,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.258515706,0 type=LeaseExpiration exp=1777114255.322304843,0 pro=1777114249.322304843,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324634 1096 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r7/3:/Table/{0-4},raft] 650  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.258284002,0 type=LeaseExpiration exp=1777114255.322589730,0 pro=1777114249.322589730,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.258284002,0 type=LeaseExpiration exp=1777114255.322589730,0 pro=1777114249.322589730,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.258284002,0 type=LeaseExpiration exp=1777114255.322589730,0 pro=1777114249.322589730,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.258284002,0 type=LeaseExpiration exp=1777114255.322589730,0 pro=1777114249.322589730,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324648 1092 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r15/3:/Table/1{1-2},raft] 651  rejected lease request repl=(n3,s3):3 seq=3 start=1777114249.258319784,0 type=LeaseExpiration exp=1777114255.322368817,0 pro=1777114249.322368817,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777114249.258319784,0 type=LeaseExpiration exp=1777114255.322368817,0 pro=1777114249.322368817,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777114249.258319784,0 type=LeaseExpiration exp=1777114255.322368817,0 pro=1777114249.322368817,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777114249.258319784,0 type=LeaseExpiration exp=1777114255.322368817,0 pro=1777114249.322368817,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324694 982 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r41/2:/Table/3{7-8},raft] 653  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.258276427,2 type=LeaseExpiration exp=1777114255.322096848,0 pro=1777114249.322096848,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.258276427,2 type=LeaseExpiration exp=1777114255.322096848,0 pro=1777114249.322096848,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.258276427,2 type=LeaseExpiration exp=1777114255.322096848,0 pro=1777114249.322096848,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.258276427,2 type=LeaseExpiration exp=1777114255.322096848,0 pro=1777114249.322096848,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324710 1052 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r20/2:/Table/1{6-7},raft] 654  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.258343675,0 type=LeaseExpiration exp=1777114255.322346403,0 pro=1777114249.322346403,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.258343675,0 type=LeaseExpiration exp=1777114255.322346403,0 pro=1777114249.322346403,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.258343675,0 type=LeaseExpiration exp=1777114255.322346403,0 pro=1777114249.322346403,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.258343675,0 type=LeaseExpiration exp=1777114255.322346403,0 pro=1777114249.322346403,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324702 1034 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r35/2:/{NamespaceTab…-Table/32},raft] 655  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.258236539,0 type=LeaseExpiration exp=1777114255.322045017,0 pro=1777114249.322045017,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.258236539,0 type=LeaseExpiration exp=1777114255.322045017,0 pro=1777114249.322045017,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.258236539,0 type=LeaseExpiration exp=1777114255.322045017,0 pro=1777114249.322045017,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.258236539,0 type=LeaseExpiration exp=1777114255.322045017,0 pro=1777114249.322045017,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324685 968 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r64/2:/Table/6{1-3},raft] 652  rejected lease request repl=(n3,s3):2 seq=3 start=1777114249.258480198,0 type=LeaseExpiration exp=1777114255.322453184,0 pro=1777114249.322453184,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777114249.258480198,0 type=LeaseExpiration exp=1777114255.322453184,0 pro=1777114249.322453184,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777114249.258480198,0 type=LeaseExpiration exp=1777114255.322453184,0 pro=1777114249.322453184,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777114249.258480198,0 type=LeaseExpiration exp=1777114255.322453184,0 pro=1777114249.322453184,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.324819 1088 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r14/3:/Table/{9-11},raft] 656  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.258364826,0 type=LeaseExpiration exp=1777114255.322230382,0 pro=1777114249.322230382,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.258364826,0 type=LeaseExpiration exp=1777114255.322230382,0 pro=1777114249.322230382,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.258364826,0 type=LeaseExpiration exp=1777114255.322230382,0 pro=1777114249.322230382,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.258364826,0 type=LeaseExpiration exp=1777114255.322230382,0 pro=1777114249.322230382,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.325153 1063 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r5/2:/System{/tsd-‹tse›},raft] 657  rejected lease request repl=(n3,s3):2 seq=4 start=1777114249.258308000,0 type=LeaseExpiration exp=1777114255.322872590,0 pro=1777114249.322872590,0 acq=Request; current lease repl=(n3,s3):2 seq=4 start=1777114249.258308000,0 type=LeaseExpiration exp=1777114255.322872590,0 pro=1777114249.322872590,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=4 start=1777114249.258308000,0 type=LeaseExpiration exp=1777114255.322872590,0 pro=1777114249.322872590,0 acq=Request with repl=(n3,s3):2 seq=4 start=1777114249.258308000,0 type=LeaseExpiration exp=1777114255.322872590,0 pro=1777114249.322872590,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.325456 1094 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r87/2:/Table/106/1/{‹47815›…-‹52294›…},raft] 658  rejected lease request repl=(n3,s3):2 seq=3 start=1777114249.258850494,0 type=LeaseExpiration exp=1777114255.324356362,0 pro=1777114249.324356362,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777114249.258850494,0 type=LeaseExpiration exp=1777114255.324356362,0 pro=1777114249.324356362,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777114249.258850494,0 type=LeaseExpiration exp=1777114255.324356362,0 pro=1777114249.324356362,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777114249.258850494,0 type=LeaseExpiration exp=1777114255.324356362,0 pro=1777114249.324356362,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:49.334020 1053 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r108/2:/{Table/106/1/…-Max},raft] 659  rejected lease request repl=(n1,s1):1 seq=3 start=1777114249.258411952,0 type=LeaseExpiration exp=1777114255.332922938,0 pro=1777114249.332922938,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114249.258411952,0 type=LeaseExpiration exp=1777114255.332922938,0 pro=1777114249.332922938,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114249.258411952,0 type=LeaseExpiration exp=1777114255.332922938,0 pro=1777114249.332922938,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114249.258411952,0 type=LeaseExpiration exp=1777114255.332922938,0 pro=1777114249.332922938,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.088676 1006 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r42/2:/Table/3{8-9},raft] 660  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.078560444,0 type=LeaseExpiration exp=1777114256.081142319,0 pro=1777114250.081142319,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.078560444,0 type=LeaseExpiration exp=1777114256.081142319,0 pro=1777114250.081142319,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.078560444,0 type=LeaseExpiration exp=1777114256.081142319,0 pro=1777114250.081142319,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.078560444,0 type=LeaseExpiration exp=1777114256.081142319,0 pro=1777114250.081142319,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.089009 971 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r48/2:/Table/4{4-5},raft] 661  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.078607746,0 type=LeaseExpiration exp=1777114256.079866735,0 pro=1777114250.079866735,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.078607746,0 type=LeaseExpiration exp=1777114256.079866735,0 pro=1777114250.079866735,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.078607746,0 type=LeaseExpiration exp=1777114256.079866735,0 pro=1777114250.079866735,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.078607746,0 type=LeaseExpiration exp=1777114256.079866735,0 pro=1777114250.079866735,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.089342 1038 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r51/3:/Table/4{7-8},raft] 662  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.078234948,0 type=LeaseExpiration exp=1777114256.080473343,0 pro=1777114250.080473343,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.078234948,0 type=LeaseExpiration exp=1777114256.080473343,0 pro=1777114250.080473343,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.078234948,0 type=LeaseExpiration exp=1777114256.080473343,0 pro=1777114250.080473343,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.078234948,0 type=LeaseExpiration exp=1777114256.080473343,0 pro=1777114250.080473343,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.089971 989 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r17/2:/Table/1{3-4},raft] 663  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.077953018,0 type=LeaseExpiration exp=1777114256.079144899,0 pro=1777114250.079144899,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.077953018,0 type=LeaseExpiration exp=1777114256.079144899,0 pro=1777114250.079144899,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.077953018,0 type=LeaseExpiration exp=1777114256.079144899,0 pro=1777114250.079144899,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.077953018,0 type=LeaseExpiration exp=1777114256.079144899,0 pro=1777114250.079144899,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.090434 1070 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r21/3:/Table/1{7-8},raft] 664  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.078070511,0 type=LeaseExpiration exp=1777114256.079445461,0 pro=1777114250.079445461,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.078070511,0 type=LeaseExpiration exp=1777114256.079445461,0 pro=1777114250.079445461,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.078070511,0 type=LeaseExpiration exp=1777114256.079445461,0 pro=1777114250.079445461,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.078070511,0 type=LeaseExpiration exp=1777114256.079445461,0 pro=1777114250.079445461,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.090457 1072 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r13/3:/Table/{8-9},raft] 665  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.078540330,0 type=LeaseExpiration exp=1777114256.080108310,0 pro=1777114250.080108310,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.078540330,0 type=LeaseExpiration exp=1777114256.080108310,0 pro=1777114250.080108310,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.078540330,0 type=LeaseExpiration exp=1777114256.080108310,0 pro=1777114250.080108310,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.078540330,0 type=LeaseExpiration exp=1777114256.080108310,0 pro=1777114250.080108310,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.090717 1087 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r46/2:/Table/4{2-3},raft] 666  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.077847507,0 type=LeaseExpiration exp=1777114256.078642391,0 pro=1777114250.078642391,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.077847507,0 type=LeaseExpiration exp=1777114256.078642391,0 pro=1777114250.078642391,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.077847507,0 type=LeaseExpiration exp=1777114256.078642391,0 pro=1777114250.078642391,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.077847507,0 type=LeaseExpiration exp=1777114256.078642391,0 pro=1777114250.078642391,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.090978 1096 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r39/3:/Table/3{5-6},raft] 667  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.078317157,0 type=LeaseExpiration exp=1777114256.080890736,0 pro=1777114250.080890736,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.078317157,0 type=LeaseExpiration exp=1777114256.080890736,0 pro=1777114250.080890736,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.078317157,0 type=LeaseExpiration exp=1777114256.080890736,0 pro=1777114250.080890736,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.078317157,0 type=LeaseExpiration exp=1777114256.080890736,0 pro=1777114250.080890736,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.096064 1068 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r61/3:/Table/5{8-9},raft] 668  rejected lease request repl=(n1,s1):1 seq=3 start=1777114250.078751158,0 type=LeaseExpiration exp=1777114256.080209795,0 pro=1777114250.080209795,0 acq=Request; current lease repl=(n1,s1):1 seq=3 start=1777114250.078751158,0 type=LeaseExpiration exp=1777114256.080209795,0 pro=1777114250.080209795,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=3 start=1777114250.078751158,0 type=LeaseExpiration exp=1777114256.080209795,0 pro=1777114250.080209795,0 acq=Request with repl=(n1,s1):1 seq=3 start=1777114250.078751158,0 type=LeaseExpiration exp=1777114256.080209795,0 pro=1777114250.080209795,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.096261 1068 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r5/2:/System{/tsd-‹tse›},raft] 669  rejected lease request repl=(n1,s1):1 seq=5 start=1777114250.079918301,0 type=LeaseExpiration exp=1777114256.086929361,0 pro=1777114250.086929361,0 acq=Request; current lease repl=(n1,s1):1 seq=5 start=1777114250.079918301,0 type=LeaseExpiration exp=1777114256.086929361,0 pro=1777114250.086929361,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=5 start=1777114250.079918301,0 type=LeaseExpiration exp=1777114256.086929361,0 pro=1777114250.086929361,0 acq=Request with repl=(n1,s1):1 seq=5 start=1777114250.079918301,0 type=LeaseExpiration exp=1777114256.086929361,0 pro=1777114250.086929361,0 acq=Request: ‹proposed under invalid lease›
I260425 10:50:50.096421 1068 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r29/3:/Table/2{5-6},raft] 670  rejected lease request repl=(n1,s1):1 seq=4 start=1777114250.078864117,0 type=LeaseExpiration exp=1777114256.081452937,0 pro=1777114250.081452937,0 acq=Request; current lease repl=(n1,s1):1 seq=4 start=1777114250.078864117,0 type=LeaseExpiration exp=1777114256.081452937,0 pro=1777114250.081452937,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=4 start=1777114250.078864117,0 type=LeaseExpiration exp=1777114256.081452937,0 pro=1777114250.081452937,0 acq=Request with repl=(n1,s1):1 seq=4 start=1777114250.078864117,0 type=LeaseExpiration exp=1777114256.081452937,0 pro=1777114250.081452937,0 acq=Request: ‹proposed under invalid lease›
