I260425 12:04:02.468396 835 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 12:04:02
I260425 12:40:08.066539 953 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r48/2:/Table/4{4-5},raft] 202  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.060983555,0 type=LeaseExpiration exp=1777120814.062368284,0 pro=1777120808.062368284,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.060983555,0 type=LeaseExpiration exp=1777120814.062368284,0 pro=1777120808.062368284,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.060983555,0 type=LeaseExpiration exp=1777120814.062368284,0 pro=1777120808.062368284,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.060983555,0 type=LeaseExpiration exp=1777120814.062368284,0 pro=1777120808.062368284,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.066748 953 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r32/3:/Table/2{8-9},raft] 203  rejected lease request repl=(n3,s3):2 seq=3 start=1777120808.061225208,0 type=LeaseExpiration exp=1777120814.062380964,0 pro=1777120808.062380964,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777120808.061225208,0 type=LeaseExpiration exp=1777120814.062380964,0 pro=1777120808.062380964,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777120808.061225208,0 type=LeaseExpiration exp=1777120814.062380964,0 pro=1777120808.062380964,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777120808.061225208,0 type=LeaseExpiration exp=1777120814.062380964,0 pro=1777120808.062380964,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.067852 960 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r64/2:/Table/6{1-3},raft] 204  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.061580641,0 type=LeaseExpiration exp=1777120814.064388151,0 pro=1777120808.064388151,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.061580641,0 type=LeaseExpiration exp=1777120814.064388151,0 pro=1777120808.064388151,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.061580641,0 type=LeaseExpiration exp=1777120814.064388151,0 pro=1777120808.064388151,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.061580641,0 type=LeaseExpiration exp=1777120814.064388151,0 pro=1777120808.064388151,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.068791 1046 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r20/3:/Table/1{6-7},raft] 205  rejected lease request repl=(n3,s3):2 seq=3 start=1777120808.061109133,0 type=LeaseExpiration exp=1777120814.063824559,0 pro=1777120808.063824559,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777120808.061109133,0 type=LeaseExpiration exp=1777120814.063824559,0 pro=1777120808.063824559,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777120808.061109133,0 type=LeaseExpiration exp=1777120814.063824559,0 pro=1777120808.063824559,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777120808.061109133,0 type=LeaseExpiration exp=1777120814.063824559,0 pro=1777120808.063824559,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.068888 1091 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r7/2:/Table/{0-4},raft] 206  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.060119253,0 type=LeaseExpiration exp=1777120814.061206811,0 pro=1777120808.061206811,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.060119253,0 type=LeaseExpiration exp=1777120814.061206811,0 pro=1777120808.061206811,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.060119253,0 type=LeaseExpiration exp=1777120814.061206811,0 pro=1777120808.061206811,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.060119253,0 type=LeaseExpiration exp=1777120814.061206811,0 pro=1777120808.061206811,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.068923 1070 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r22/3:/Table/1{8-9},raft] 207  rejected lease request repl=(n3,s3):2 seq=3 start=1777120808.060268246,0 type=LeaseExpiration exp=1777120814.060928124,0 pro=1777120808.060928124,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777120808.060268246,0 type=LeaseExpiration exp=1777120814.060928124,0 pro=1777120808.060928124,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777120808.060268246,0 type=LeaseExpiration exp=1777120814.060928124,0 pro=1777120808.060928124,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777120808.060268246,0 type=LeaseExpiration exp=1777120814.060928124,0 pro=1777120808.060928124,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.069611 1042 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r28/2:/Table/2{4-5},raft] 208  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.063336964,0 type=LeaseExpiration exp=1777120814.065824676,0 pro=1777120808.065824676,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.063336964,0 type=LeaseExpiration exp=1777120814.065824676,0 pro=1777120808.065824676,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.063336964,0 type=LeaseExpiration exp=1777120814.065824676,0 pro=1777120808.065824676,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.063336964,0 type=LeaseExpiration exp=1777120814.065824676,0 pro=1777120808.065824676,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.069806 1067 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r30/2:/Table/2{6-7},raft] 209  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.061006768,0 type=LeaseExpiration exp=1777120814.064560759,0 pro=1777120808.064560759,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.061006768,0 type=LeaseExpiration exp=1777120814.064560759,0 pro=1777120808.064560759,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.061006768,0 type=LeaseExpiration exp=1777120814.064560759,0 pro=1777120808.064560759,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.061006768,0 type=LeaseExpiration exp=1777120814.064560759,0 pro=1777120808.064560759,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.069960 998 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r10/2:/Table/{5-6},raft] 210  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.060684119,0 type=LeaseExpiration exp=1777120814.063744351,0 pro=1777120808.063744351,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.060684119,0 type=LeaseExpiration exp=1777120814.063744351,0 pro=1777120808.063744351,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.060684119,0 type=LeaseExpiration exp=1777120814.063744351,0 pro=1777120808.063744351,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.060684119,0 type=LeaseExpiration exp=1777120814.063744351,0 pro=1777120808.063744351,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.070439 1061 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r29/2:/Table/2{5-6},raft] 211  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.060941787,0 type=LeaseExpiration exp=1777120814.063766273,0 pro=1777120808.063766273,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.060941787,0 type=LeaseExpiration exp=1777120814.063766273,0 pro=1777120808.063766273,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.060941787,0 type=LeaseExpiration exp=1777120814.063766273,0 pro=1777120808.063766273,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.060941787,0 type=LeaseExpiration exp=1777120814.063766273,0 pro=1777120808.063766273,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.070602 1061 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r5/2:/System{/tsd-‹tse›},raft] 212  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.061903290,0 type=LeaseExpiration exp=1777120814.064052233,0 pro=1777120808.064052233,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.061903290,0 type=LeaseExpiration exp=1777120814.064052233,0 pro=1777120808.064052233,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.061903290,0 type=LeaseExpiration exp=1777120814.064052233,0 pro=1777120808.064052233,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.061903290,0 type=LeaseExpiration exp=1777120814.064052233,0 pro=1777120808.064052233,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.070736 1061 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r21/2:/Table/1{7-8},raft] 213  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.061413673,0 type=LeaseExpiration exp=1777120814.063899586,0 pro=1777120808.063899586,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.061413673,0 type=LeaseExpiration exp=1777120814.063899586,0 pro=1777120808.063899586,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.061413673,0 type=LeaseExpiration exp=1777120814.063899586,0 pro=1777120808.063899586,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.061413673,0 type=LeaseExpiration exp=1777120814.063899586,0 pro=1777120808.063899586,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.070944 996 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r66/2:/Table/{63-106},raft] 214  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.062057417,0 type=LeaseExpiration exp=1777120814.064784253,0 pro=1777120808.064784253,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.062057417,0 type=LeaseExpiration exp=1777120814.064784253,0 pro=1777120808.064784253,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.062057417,0 type=LeaseExpiration exp=1777120814.064784253,0 pro=1777120808.064784253,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.062057417,0 type=LeaseExpiration exp=1777120814.064784253,0 pro=1777120808.064784253,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.070958 1092 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r47/2:/Table/4{3-4},raft] 215  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.060862490,0 type=LeaseExpiration exp=1777120814.064037995,0 pro=1777120808.064037995,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.060862490,0 type=LeaseExpiration exp=1777120814.064037995,0 pro=1777120808.064037995,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.060862490,0 type=LeaseExpiration exp=1777120814.064037995,0 pro=1777120808.064037995,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.060862490,0 type=LeaseExpiration exp=1777120814.064037995,0 pro=1777120808.064037995,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.070977 1031 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r19/2:/Table/1{5-6},raft] 216  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.060454559,0 type=LeaseExpiration exp=1777120814.064060357,0 pro=1777120808.064060357,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.060454559,0 type=LeaseExpiration exp=1777120814.064060357,0 pro=1777120808.064060357,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.060454559,0 type=LeaseExpiration exp=1777120814.064060357,0 pro=1777120808.064060357,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.060454559,0 type=LeaseExpiration exp=1777120814.064060357,0 pro=1777120808.064060357,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.071420 1093 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r39/3:/Table/3{5-6},raft] 217  rejected lease request repl=(n3,s3):2 seq=3 start=1777120808.061627713,0 type=LeaseExpiration exp=1777120814.064183552,0 pro=1777120808.064183552,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777120808.061627713,0 type=LeaseExpiration exp=1777120814.064183552,0 pro=1777120808.064183552,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777120808.061627713,0 type=LeaseExpiration exp=1777120814.064183552,0 pro=1777120808.064183552,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777120808.061627713,0 type=LeaseExpiration exp=1777120814.064183552,0 pro=1777120808.064183552,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.071481 988 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r90/2:/Table/106/1/{‹55078›…-‹66249›…},raft] 219  rejected lease request repl=(n3,s3):3 seq=5 start=1777120808.060636650,0 type=LeaseExpiration exp=1777120814.067875115,0 pro=1777120808.067875115,0 acq=Request; current lease repl=(n3,s3):3 seq=5 start=1777120808.060636650,0 type=LeaseExpiration exp=1777120814.067875115,0 pro=1777120808.067875115,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=5 start=1777120808.060636650,0 type=LeaseExpiration exp=1777120814.067875115,0 pro=1777120808.067875115,0 acq=Request with repl=(n3,s3):3 seq=5 start=1777120808.060636650,0 type=LeaseExpiration exp=1777120814.067875115,0 pro=1777120808.067875115,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.071443 1083 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r31/3:/Table/2{7-8},raft] 218  rejected lease request repl=(n3,s3):2 seq=3 start=1777120808.061762404,0 type=LeaseExpiration exp=1777120814.064308532,0 pro=1777120808.064308532,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777120808.061762404,0 type=LeaseExpiration exp=1777120814.064308532,0 pro=1777120808.064308532,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777120808.061762404,0 type=LeaseExpiration exp=1777120814.064308532,0 pro=1777120808.064308532,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777120808.061762404,0 type=LeaseExpiration exp=1777120814.064308532,0 pro=1777120808.064308532,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.071470 1044 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r44/3:/Table/4{0-1},raft] 220  rejected lease request repl=(n3,s3):2 seq=3 start=1777120808.063244064,0 type=LeaseExpiration exp=1777120814.065700811,0 pro=1777120808.065700811,0 acq=Request; current lease repl=(n3,s3):2 seq=3 start=1777120808.063244064,0 type=LeaseExpiration exp=1777120814.065700811,0 pro=1777120808.065700811,0 acq=Request; err: cannot replace lease repl=(n3,s3):2 seq=3 start=1777120808.063244064,0 type=LeaseExpiration exp=1777120814.065700811,0 pro=1777120808.065700811,0 acq=Request with repl=(n3,s3):2 seq=3 start=1777120808.063244064,0 type=LeaseExpiration exp=1777120814.065700811,0 pro=1777120808.065700811,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.071845 982 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r33/2:/{Table/29-NamespaceTab…},raft] 221  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.063072048,0 type=LeaseExpiration exp=1777120814.067813106,0 pro=1777120808.067813106,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.063072048,0 type=LeaseExpiration exp=1777120814.067813106,0 pro=1777120808.067813106,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.063072048,0 type=LeaseExpiration exp=1777120814.067813106,0 pro=1777120808.067813106,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.063072048,0 type=LeaseExpiration exp=1777120814.067813106,0 pro=1777120808.067813106,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.072429 1072 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r6/2:/{System‹tse›-Table/0},raft] 222  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.063177987,0 type=LeaseExpiration exp=1777120814.066687820,0 pro=1777120808.066687820,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.063177987,0 type=LeaseExpiration exp=1777120814.066687820,0 pro=1777120808.066687820,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.063177987,0 type=LeaseExpiration exp=1777120814.066687820,0 pro=1777120808.066687820,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.063177987,0 type=LeaseExpiration exp=1777120814.066687820,0 pro=1777120808.066687820,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.072142 1008 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r91/2:/Table/106/1/‹-›{‹33408›…-‹21121›…},raft] 223  rejected lease request repl=(n3,s3):3 seq=7 start=1777120808.061044337,0 type=LeaseExpiration exp=1777120814.070401971,0 pro=1777120808.070401971,0 acq=Request; current lease repl=(n3,s3):3 seq=7 start=1777120808.061044337,0 type=LeaseExpiration exp=1777120814.070401971,0 pro=1777120808.070401971,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=7 start=1777120808.061044337,0 type=LeaseExpiration exp=1777120814.070401971,0 pro=1777120808.070401971,0 acq=Request with repl=(n3,s3):3 seq=7 start=1777120808.061044337,0 type=LeaseExpiration exp=1777120814.070401971,0 pro=1777120808.070401971,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.072543 1038 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r92/2:/Table/106/1/{‹32722›…-‹42475›…},raft] 224  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.061308948,0 type=LeaseExpiration exp=1777120814.067674611,0 pro=1777120808.067674611,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.061308948,0 type=LeaseExpiration exp=1777120814.067674611,0 pro=1777120808.067674611,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.061308948,0 type=LeaseExpiration exp=1777120814.067674611,0 pro=1777120808.067674611,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.061308948,0 type=LeaseExpiration exp=1777120814.067674611,0 pro=1777120808.067674611,0 acq=Request: ‹proposed under invalid lease›
W260425 12:40:08.098957 272813 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 225  while processing outgoing Raft queue to node 1: grpc: ‹node unavailable; try another peer› [code 2/Unknown]:
I260425 12:40:08.102175 1058 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r85/2:/Table/106/1/‹1›{‹33368›…-‹19702›…},raft] 226  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.060546119,0 type=LeaseExpiration exp=1777120814.101011013,0 pro=1777120808.101011013,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.060546119,0 type=LeaseExpiration exp=1777120814.101011013,0 pro=1777120808.101011013,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.060546119,0 type=LeaseExpiration exp=1777120814.101011013,0 pro=1777120808.101011013,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.060546119,0 type=LeaseExpiration exp=1777120814.101011013,0 pro=1777120808.101011013,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.111028 1050 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r125/2:/Table/106/1/{‹11970›…-‹22604›…},raft] 227  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.063122490,0 type=LeaseExpiration exp=1777120814.109926649,0 pro=1777120808.109926649,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.063122490,0 type=LeaseExpiration exp=1777120814.109926649,0 pro=1777120808.109926649,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.063122490,0 type=LeaseExpiration exp=1777120814.109926649,0 pro=1777120808.109926649,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.063122490,0 type=LeaseExpiration exp=1777120814.109926649,0 pro=1777120808.109926649,0 acq=Request: ‹proposed under invalid lease›
W260425 12:40:08.130407 272302 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 228  while processing outgoing Raft queue to node 1: ‹EOF›:
I260425 12:40:08.133756 1042 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r124/2:/Table/106/1/{‹-9913›…-‹13336›…},raft] 229  rejected lease request repl=(n3,s3):3 seq=7 start=1777120808.060025014,0 type=LeaseExpiration exp=1777120814.132368315,0 pro=1777120808.132368315,0 acq=Request; current lease repl=(n3,s3):3 seq=7 start=1777120808.060025014,0 type=LeaseExpiration exp=1777120814.132368315,0 pro=1777120808.132368315,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=7 start=1777120808.060025014,0 type=LeaseExpiration exp=1777120814.132368315,0 pro=1777120808.132368315,0 acq=Request with repl=(n3,s3):3 seq=7 start=1777120808.060025014,0 type=LeaseExpiration exp=1777120814.132368315,0 pro=1777120808.132368315,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.135934 970 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r89/2:/{Table/106/1/…-Max},raft] 230  rejected lease request repl=(n3,s3):3 seq=3 start=1777120808.060353787,0 type=LeaseExpiration exp=1777120814.134845897,0 pro=1777120808.134845897,0 acq=Request; current lease repl=(n3,s3):3 seq=3 start=1777120808.060353787,0 type=LeaseExpiration exp=1777120814.134845897,0 pro=1777120808.134845897,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=3 start=1777120808.060353787,0 type=LeaseExpiration exp=1777120814.134845897,0 pro=1777120808.134845897,0 acq=Request with repl=(n3,s3):3 seq=3 start=1777120808.060353787,0 type=LeaseExpiration exp=1777120814.134845897,0 pro=1777120808.134845897,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.146678 1093 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r95/2:/Table/106/1/‹-›{‹21121›…-‹99130›…},raft] 231  rejected lease request repl=(n3,s3):3 seq=7 start=1777120808.060187120,0 type=LeaseExpiration exp=1777120814.145439138,0 pro=1777120808.145439138,0 acq=Request; current lease repl=(n3,s3):3 seq=7 start=1777120808.060187120,0 type=LeaseExpiration exp=1777120814.145439138,0 pro=1777120808.145439138,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=7 start=1777120808.060187120,0 type=LeaseExpiration exp=1777120814.145439138,0 pro=1777120808.145439138,0 acq=Request with repl=(n3,s3):3 seq=7 start=1777120808.060187120,0 type=LeaseExpiration exp=1777120814.145439138,0 pro=1777120808.145439138,0 acq=Request: ‹proposed under invalid lease›
I260425 12:40:08.147893 1070 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r94/2:/Table/106/1/‹-›{‹46668›…-‹33408›…},raft] 232  rejected lease request repl=(n3,s3):3 seq=7 start=1777120808.061354770,0 type=LeaseExpiration exp=1777120814.146861163,0 pro=1777120808.146861163,0 acq=Request; current lease repl=(n3,s3):3 seq=7 start=1777120808.061354770,0 type=LeaseExpiration exp=1777120814.146861163,0 pro=1777120808.146861163,0 acq=Request; err: cannot replace lease repl=(n3,s3):3 seq=7 start=1777120808.061354770,0 type=LeaseExpiration exp=1777120814.146861163,0 pro=1777120808.146861163,0 acq=Request with repl=(n3,s3):3 seq=7 start=1777120808.061354770,0 type=LeaseExpiration exp=1777120814.146861163,0 pro=1777120808.146861163,0 acq=Request: ‹proposed under invalid lease›
W260425 12:40:08.167354 1310 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n2] 233  processing outgoing queue to node 1 failed: ‹EOF›
W260425 12:40:08.167354 1310 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n2] 233 +‹EOF›:
W260425 12:40:08.985287 801 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 234  failed to send heartbeat to store {NodeID:1 StoreID:1}
W260425 12:40:09.389215 2238 15@kv/kvserver/closedts/sidetransport/receiver.go:150 ⋮ [n2,remote=3] 235  closed timestamps side-transport connection dropped from node: 3 (grpc: ‹context canceled› [code 1/Canceled])
W260425 12:40:09.389235 2251 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n2] 236  processing outgoing queue to node 3 failed: grpc: ‹EOF› [code 2/Unknown]:
W260425 12:40:09.389300 272617 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹table-stats-cache›,mux_n=2,gen=2] 237  error closing mux rangefeed client: context canceled
W260425 12:40:09.389340 272488 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹lease›,mux_n=2,gen=2] 238  error closing mux rangefeed client: context canceled
W260425 12:40:09.389391 272656 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹tenant-boundaries-watcher›,mux_n=2,gen=2] 239  error closing mux rangefeed client: context canceled
W260425 12:40:09.389419 272757 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹system-config-cache›,mux_n=2,gen=2] 240  error closing mux rangefeed client: context canceled
W260425 12:40:09.389426 272415 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹tenant-entry-watcher›,mux_n=2,gen=2] 241  error closing mux rangefeed client: context canceled
W260425 12:40:09.389437 272772 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹sql_instances›,mux_n=2,gen=2] 242  error closing mux rangefeed client: context canceled
W260425 12:40:09.389462 272559 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹spanconfig-subscriber›,mux_n=2,gen=2] 243  error closing mux rangefeed client: context canceled
W260425 12:40:09.389481 272577 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹settings-watcher›,mux_n=2,gen=2] 244  error closing mux rangefeed client: context canceled
W260425 12:40:09.389510 272535 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹tenant-settings-watcher›,mux_n=2,gen=2] 246  error closing mux rangefeed client: context canceled
W260425 12:40:09.389493 272600 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹statement-hints-watcher›,mux_n=2,gen=2] 245  error closing mux rangefeed client: context canceled
