I260425 16:03:44.485414 787 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 16:03:44
I260425 16:39:50.739753 1074 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r39/3:/Table/3{5-6},raft] 177  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.733134774,0 type=LeaseExpiration exp=1777135196.737057883,0 pro=1777135190.737057883,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.733134774,0 type=LeaseExpiration exp=1777135196.737057883,0 pro=1777135190.737057883,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.733134774,0 type=LeaseExpiration exp=1777135196.737057883,0 pro=1777135190.737057883,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.733134774,0 type=LeaseExpiration exp=1777135196.737057883,0 pro=1777135190.737057883,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739828 969 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r25/3:/Table/2{1-2},raft] 178  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.733367081,0 type=LeaseExpiration exp=1777135196.736539556,0 pro=1777135190.736539556,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.733367081,0 type=LeaseExpiration exp=1777135196.736539556,0 pro=1777135190.736539556,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.733367081,0 type=LeaseExpiration exp=1777135196.736539556,0 pro=1777135190.736539556,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.733367081,0 type=LeaseExpiration exp=1777135196.736539556,0 pro=1777135190.736539556,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739861 1080 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r7/3:/Table/{0-4},raft] 179  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732943744,0 type=LeaseExpiration exp=1777135196.736985123,0 pro=1777135190.736985123,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732943744,0 type=LeaseExpiration exp=1777135196.736985123,0 pro=1777135190.736985123,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732943744,0 type=LeaseExpiration exp=1777135196.736985123,0 pro=1777135190.736985123,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732943744,0 type=LeaseExpiration exp=1777135196.736985123,0 pro=1777135190.736985123,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739901 1004 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r51/3:/Table/4{7-8},raft] 180  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.733061494,0 type=LeaseExpiration exp=1777135196.736854751,0 pro=1777135190.736854751,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.733061494,0 type=LeaseExpiration exp=1777135196.736854751,0 pro=1777135190.736854751,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.733061494,0 type=LeaseExpiration exp=1777135196.736854751,0 pro=1777135190.736854751,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.733061494,0 type=LeaseExpiration exp=1777135196.736854751,0 pro=1777135190.736854751,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739917 1021 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r44/2:/Table/4{0-1},raft] 181  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.732850179,0 type=LeaseExpiration exp=1777135196.736697786,0 pro=1777135190.736697786,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.732850179,0 type=LeaseExpiration exp=1777135196.736697786,0 pro=1777135190.736697786,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.732850179,0 type=LeaseExpiration exp=1777135196.736697786,0 pro=1777135190.736697786,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.732850179,0 type=LeaseExpiration exp=1777135196.736697786,0 pro=1777135190.736697786,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739933 1018 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r52/2:/Table/{48-58},raft] 182  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.732116077,0 type=LeaseExpiration exp=1777135196.736537855,0 pro=1777135190.736537855,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.732116077,0 type=LeaseExpiration exp=1777135196.736537855,0 pro=1777135190.736537855,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.732116077,0 type=LeaseExpiration exp=1777135196.736537855,0 pro=1777135190.736537855,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.732116077,0 type=LeaseExpiration exp=1777135196.736537855,0 pro=1777135190.736537855,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740554 1021 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r44/2:/Table/4{0-1},raft] 195  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.732850179,0 type=LeaseExpiration exp=1777135196.736697786,0 pro=1777135190.736697786,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.732850179,0 type=LeaseExpiration exp=1777135196.736697786,0 pro=1777135190.736697786,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.732850179,0 type=LeaseExpiration exp=1777135196.736697786,0 pro=1777135190.736697786,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.732850179,0 type=LeaseExpiration exp=1777135196.736697786,0 pro=1777135190.736697786,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.739942 1001 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r26/3:/Table/2{2-3},raft] 183  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732095085,0 type=LeaseExpiration exp=1777135196.736586912,0 pro=1777135190.736586912,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732095085,0 type=LeaseExpiration exp=1777135196.736586912,0 pro=1777135190.736586912,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732095085,0 type=LeaseExpiration exp=1777135196.736586912,0 pro=1777135190.736586912,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732095085,0 type=LeaseExpiration exp=1777135196.736586912,0 pro=1777135190.736586912,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740020 999 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r10/3:/Table/{5-6},raft] 184  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732461992,0 type=LeaseExpiration exp=1777135196.736375672,0 pro=1777135190.736375672,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732461992,0 type=LeaseExpiration exp=1777135196.736375672,0 pro=1777135190.736375672,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732461992,0 type=LeaseExpiration exp=1777135196.736375672,0 pro=1777135190.736375672,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732461992,0 type=LeaseExpiration exp=1777135196.736375672,0 pro=1777135190.736375672,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740015 977 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r66/3:/Table/{63-106},raft] 185  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.733235589,0 type=LeaseExpiration exp=1777135196.736698590,0 pro=1777135190.736698590,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.733235589,0 type=LeaseExpiration exp=1777135196.736698590,0 pro=1777135190.736698590,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.733235589,0 type=LeaseExpiration exp=1777135196.736698590,0 pro=1777135190.736698590,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.733235589,0 type=LeaseExpiration exp=1777135196.736698590,0 pro=1777135190.736698590,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740052 996 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r34/3:/NamespaceTable/{30-Max},raft] 186  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732671530,0 type=LeaseExpiration exp=1777135196.736488581,0 pro=1777135190.736488581,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732671530,0 type=LeaseExpiration exp=1777135196.736488581,0 pro=1777135190.736488581,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732671530,0 type=LeaseExpiration exp=1777135196.736488581,0 pro=1777135190.736488581,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732671530,0 type=LeaseExpiration exp=1777135196.736488581,0 pro=1777135190.736488581,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740070 963 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r49/3:/Table/4{5-6},raft] 187  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732852197,0 type=LeaseExpiration exp=1777135196.736557250,0 pro=1777135190.736557250,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732852197,0 type=LeaseExpiration exp=1777135196.736557250,0 pro=1777135190.736557250,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732852197,0 type=LeaseExpiration exp=1777135196.736557250,0 pro=1777135190.736557250,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732852197,0 type=LeaseExpiration exp=1777135196.736557250,0 pro=1777135190.736557250,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740078 951 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r16/3:/Table/1{2-3},raft] 188  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.733340409,0 type=LeaseExpiration exp=1777135196.736423980,0 pro=1777135190.736423980,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.733340409,0 type=LeaseExpiration exp=1777135196.736423980,0 pro=1777135190.736423980,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.733340409,0 type=LeaseExpiration exp=1777135196.736423980,0 pro=1777135190.736423980,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.733340409,0 type=LeaseExpiration exp=1777135196.736423980,0 pro=1777135190.736423980,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740221 1047 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r37/3:/Table/3{3-4},raft] 189  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732572616,0 type=LeaseExpiration exp=1777135196.736617164,0 pro=1777135190.736617164,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732572616,0 type=LeaseExpiration exp=1777135196.736617164,0 pro=1777135190.736617164,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732572616,0 type=LeaseExpiration exp=1777135196.736617164,0 pro=1777135190.736617164,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732572616,0 type=LeaseExpiration exp=1777135196.736617164,0 pro=1777135190.736617164,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740232 1044 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r21/3:/Table/1{7-8},raft] 190  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732224892,0 type=LeaseExpiration exp=1777135196.736091447,0 pro=1777135190.736091447,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732224892,0 type=LeaseExpiration exp=1777135196.736091447,0 pro=1777135190.736091447,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732224892,0 type=LeaseExpiration exp=1777135196.736091447,0 pro=1777135190.736091447,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732224892,0 type=LeaseExpiration exp=1777135196.736091447,0 pro=1777135190.736091447,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740225 1037 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r45/2:/Table/4{1-2},raft] 191  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.733075453,0 type=LeaseExpiration exp=1777135196.736773527,0 pro=1777135190.736773527,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.733075453,0 type=LeaseExpiration exp=1777135196.736773527,0 pro=1777135190.736773527,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.733075453,0 type=LeaseExpiration exp=1777135196.736773527,0 pro=1777135190.736773527,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.733075453,0 type=LeaseExpiration exp=1777135196.736773527,0 pro=1777135190.736773527,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740236 1028 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r20/2:/Table/1{6-7},raft] 192  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.732994655,0 type=LeaseExpiration exp=1777135196.736819464,0 pro=1777135190.736819464,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.732994655,0 type=LeaseExpiration exp=1777135196.736819464,0 pro=1777135190.736819464,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.732994655,0 type=LeaseExpiration exp=1777135196.736819464,0 pro=1777135190.736819464,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.732994655,0 type=LeaseExpiration exp=1777135196.736819464,0 pro=1777135190.736819464,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.740277 1042 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r13/3:/Table/{8-9},raft] 193  rejected lease request repl=(n2,s2):3 seq=3 start=1777135190.732425875,0 type=LeaseExpiration exp=1777135196.736706466,0 pro=1777135190.736706466,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777135190.732425875,0 type=LeaseExpiration exp=1777135196.736706466,0 pro=1777135190.736706466,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777135190.732425875,0 type=LeaseExpiration exp=1777135196.736706466,0 pro=1777135190.736706466,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777135190.732425875,0 type=LeaseExpiration exp=1777135196.736706466,0 pro=1777135190.736706466,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.741258 960 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r89/2:/Table/106/1/‹-›{‹13918›…-‹22656›…},raft] 196  rejected lease request repl=(n2,s2):2 seq=3 start=1777135190.732156617,0 type=LeaseExpiration exp=1777135196.739331083,0 pro=1777135190.739331083,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777135190.732156617,0 type=LeaseExpiration exp=1777135196.739331083,0 pro=1777135190.739331083,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777135190.732156617,0 type=LeaseExpiration exp=1777135196.739331083,0 pro=1777135190.739331083,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777135190.732156617,0 type=LeaseExpiration exp=1777135196.739331083,0 pro=1777135190.739331083,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.828022 940 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r96/2:/Table/106/1/{‹70511›…-‹81380›…},raft] 197  rejected lease request repl=(n2,s2):2 seq=4 start=1777135190.733290380,0 type=LeaseExpiration exp=1777135196.826709728,0 pro=1777135190.826709728,0 acq=Request; current lease repl=(n2,s2):2 seq=4 start=1777135190.733290380,0 type=LeaseExpiration exp=1777135196.826709728,0 pro=1777135190.826709728,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=4 start=1777135190.733290380,0 type=LeaseExpiration exp=1777135196.826709728,0 pro=1777135190.826709728,0 acq=Request with repl=(n2,s2):2 seq=4 start=1777135190.733290380,0 type=LeaseExpiration exp=1777135196.826709728,0 pro=1777135190.826709728,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.839708 976 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r98/2:/Table/106/1/{‹58895›…-‹70511›…},raft] 198  rejected lease request repl=(n2,s2):2 seq=4 start=1777135190.732383198,0 type=LeaseExpiration exp=1777135196.838240718,0 pro=1777135190.838240718,0 acq=Request; current lease repl=(n2,s2):2 seq=4 start=1777135190.732383198,0 type=LeaseExpiration exp=1777135196.838240718,0 pro=1777135190.838240718,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=4 start=1777135190.732383198,0 type=LeaseExpiration exp=1777135196.838240718,0 pro=1777135190.838240718,0 acq=Request with repl=(n2,s2):2 seq=4 start=1777135190.732383198,0 type=LeaseExpiration exp=1777135196.838240718,0 pro=1777135190.838240718,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.842534 1014 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r99/2:/{Table/106/1/…-Max},raft] 199  rejected lease request repl=(n2,s2):2 seq=4 start=1777135190.732254188,0 type=LeaseExpiration exp=1777135196.841631214,0 pro=1777135190.841631214,0 acq=Request; current lease repl=(n2,s2):2 seq=4 start=1777135190.732254188,0 type=LeaseExpiration exp=1777135196.841631214,0 pro=1777135190.841631214,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=4 start=1777135190.732254188,0 type=LeaseExpiration exp=1777135196.841631214,0 pro=1777135190.841631214,0 acq=Request with repl=(n2,s2):2 seq=4 start=1777135190.732254188,0 type=LeaseExpiration exp=1777135196.841631214,0 pro=1777135190.841631214,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.842857 1063 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r94/2:/Table/106/1/{‹47257›…-‹58895›…},raft] 200  rejected lease request repl=(n2,s2):2 seq=4 start=1777135190.733184773,0 type=LeaseExpiration exp=1777135196.841765705,0 pro=1777135190.841765705,0 acq=Request; current lease repl=(n2,s2):2 seq=4 start=1777135190.733184773,0 type=LeaseExpiration exp=1777135196.841765705,0 pro=1777135190.841765705,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=4 start=1777135190.733184773,0 type=LeaseExpiration exp=1777135196.841765705,0 pro=1777135190.841765705,0 acq=Request with repl=(n2,s2):2 seq=4 start=1777135190.733184773,0 type=LeaseExpiration exp=1777135196.841765705,0 pro=1777135190.841765705,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.847448 964 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r97/2:/Table/106/1/{‹10261›…-‹22784›…},raft] 201  rejected lease request repl=(n2,s2):2 seq=6 start=1777135190.732779195,0 type=LeaseExpiration exp=1777135196.846220089,0 pro=1777135190.846220089,0 acq=Request; current lease repl=(n2,s2):2 seq=6 start=1777135190.732779195,0 type=LeaseExpiration exp=1777135196.846220089,0 pro=1777135190.846220089,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=6 start=1777135190.732779195,0 type=LeaseExpiration exp=1777135196.846220089,0 pro=1777135190.846220089,0 acq=Request with repl=(n2,s2):2 seq=6 start=1777135190.732779195,0 type=LeaseExpiration exp=1777135196.846220089,0 pro=1777135190.846220089,0 acq=Request: ‹proposed under invalid lease›
I260425 16:39:50.849568 1038 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r85/2:/Table/106/1/{‹-2265›…-‹10261›…},raft] 202  rejected lease request repl=(n2,s2):2 seq=6 start=1777135190.732130931,0 type=LeaseExpiration exp=1777135196.848657301,0 pro=1777135190.848657301,0 acq=Request; current lease repl=(n2,s2):2 seq=6 start=1777135190.732130931,0 type=LeaseExpiration exp=1777135196.848657301,0 pro=1777135190.848657301,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=6 start=1777135190.732130931,0 type=LeaseExpiration exp=1777135196.848657301,0 pro=1777135190.848657301,0 acq=Request with repl=(n2,s2):2 seq=6 start=1777135190.732130931,0 type=LeaseExpiration exp=1777135196.848657301,0 pro=1777135190.848657301,0 acq=Request: ‹proposed under invalid lease›
W260425 16:39:50.958357 25664 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹statement-hints-watcher›,mux_n=2,gen=4] 203  error closing mux rangefeed client: context canceled
W260425 16:39:50.958357 28208 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹tenant-settings-watcher›,mux_n=2,gen=4] 205  error closing mux rangefeed client: context canceled
W260425 16:39:50.958358 27666 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹system-config-cache›,mux_n=2,gen=5] 204  error closing mux rangefeed client: context canceled
W260425 16:39:50.958358 27641 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,rangefeed=‹lease›,mux_n=2,gen=4] 206  error closing mux rangefeed client: context canceled
W260425 16:39:51.004350 930 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 207  failed to send heartbeat to store {NodeID:1 StoreID:1}
W260425 16:39:51.122441 1568 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 208  while processing outgoing Raft queue to node 3: ‹EOF›:
W260425 16:39:51.122455 2377 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 209  while processing outgoing Raft queue to node 3: ‹EOF›:
W260425 16:39:51.122441 1638 15@kv/kvserver/raft_transport.go:920 ⋮ [T1,Vsystem,n2] 210  while processing outgoing Raft queue to node 3: ‹EOF›:
W260425 16:39:51.139826 1605 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n2] 211  processing outgoing queue to node 3 failed: ‹EOF›
W260425 16:39:51.139826 1605 15@kv/kvserver/storeliveness/transport.go:565 ⋮ [T1,Vsystem,n2] 211 +‹EOF›:
W260425 16:39:51.970807 930 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 212  failed to send heartbeat to store {NodeID:1 StoreID:1}
W260425 16:39:51.970851 930 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 213  failed to send heartbeat to store {NodeID:3 StoreID:3}
W260425 16:39:52.969603 930 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 214  failed to send heartbeat to store {NodeID:1 StoreID:1}
W260425 16:39:52.969668 930 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 215  failed to send heartbeat to store {NodeID:3 StoreID:3}
I260425 16:39:52.992969 930 15@kv/kvserver/storeliveness/supporter_state.go:342 ⋮ [T1,Vsystem,n2,s2] 216  withdrew support for store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:1 Expiration:1777135192.952450814,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:2 Expiration:0,0}
I260425 16:39:53.013067 930 15@kv/kvserver/storeliveness/support_manager.go:412 ⋮ [T1,Vsystem,n2,s2] 217  withdrew support from 1 stores
I260425 16:39:53.013125 930 15@kv/kvserver/storeliveness/support_manager.go:421 ⋮ [T1,Vsystem,n2,s2] 218  invoked callback for 1 stores
W260425 16:39:53.965588 930 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 219  failed to send heartbeat to store {NodeID:1 StoreID:1}
W260425 16:39:53.965652 930 15@kv/kvserver/storeliveness/support_manager.go:370 ⋮ [T1,Vsystem,n2,s2] 220  failed to send heartbeat to store {NodeID:3 StoreID:3}
I260425 16:39:54.085344 930 15@kv/kvserver/storeliveness/supporter_state.go:342 ⋮ [T1,Vsystem,n2,s2] 221  withdrew support for store {NodeID:3 StoreID:3}; old = {Target:{NodeID:3 StoreID:3} Epoch:1 Expiration:1777135194.002341246,0}, new = {Target:{NodeID:3 StoreID:3} Epoch:2 Expiration:0,0}
I260425 16:39:54.102274 930 15@kv/kvserver/storeliveness/support_manager.go:412 ⋮ [T1,Vsystem,n2,s2] 222  withdrew support from 1 stores
I260425 16:39:54.102319 930 15@kv/kvserver/storeliveness/support_manager.go:421 ⋮ [T1,Vsystem,n2,s2] 223  invoked callback for 1 stores
