I260425 15:27:17.714199 835 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 15:27:17
I260425 16:02:40.571982 981 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r96/2:/Table/106/1/{‹19991›…-‹31949›…},raft] 208  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=1.6 KiB, append-ent=1.3 KiB (5), ] pebble stats: [commit-wait 69.91µs sem 167ns]; node might be overloaded
I260425 16:02:40.571999 989 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r97/2:/Table/106/1/{‹31949›…-‹43902›…},raft] 209  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=2.5 KiB, append-ent=2.1 KiB (8), ] pebble stats: [commit-wait 110.63µs sem 155ns]; node might be overloaded
I260425 16:02:40.572260 1014 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r98/2:/Table/106/1/{‹87515›…-‹19991›…},raft] 210  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=2.5 KiB, append-ent=2.1 KiB (8), ] pebble stats: [commit-wait 354.048µs sem 193ns]; node might be overloaded
I260425 16:02:40.572363 1070 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r85/2:/Table/106/1/{‹-2489›…-‹87515›…},raft] 211  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=2.9 KiB, append-ent=2.3 KiB (9), apply=266 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 320.855µs sem 257ns]; node might be overloaded
I260425 16:02:40.570939 1088 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r86/2:/Table/106/1/‹-›{‹47299›…-‹37273›…},raft] 212  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=1.3 KiB, append-ent=1.0 KiB (4), ] pebble stats: [commit-wait 57ns sem 211ns]; node might be overloaded
I260425 16:02:52.717339 1006 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r98/2:/Table/106/1/{‹87515›…-‹19991›…},raft] 213  raft ready handling: 0.54s [append=0.00s, apply=0.00s, sync=0.54s, other=0.00s], wrote [append-batch=55 B, apply=530 B (2), apply-write-bytes=348 B] pebble stats: [commit-wait 114ns sem 254ns]; node might be overloaded
I260425 16:02:52.717397 1094 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r94/2:/Table/106/1/{‹43902›…-‹52284›…},raft] 214  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=650 B, append-ent=532 B (2), ] pebble stats: [commit-wait 112ns sem 297ns]; node might be overloaded
I260425 16:02:52.717423 1017 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r90/2:/Table/106/1/{‹57023›…-‹71185›…},raft] 215  raft ready handling: 0.54s [append=0.00s, apply=0.54s, sync=0.00s, other=0.00s], wrote [append-batch=1006 B, append-ent=795 B (3), apply=3.4 KiB (13)] pebble stats: [commit-wait 73ns sem 285ns]; node might be overloaded
I260425 16:02:52.717482 989 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r89/2:/Table/106/1/‹-›{‹58865›…-‹47299›…},raft] 216  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=1.3 KiB, append-ent=1.0 KiB (4), ] pebble stats: [commit-wait 117ns sem 101ns]; node might be overloaded
I260425 16:02:52.717551 979 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r88/2:/Table/106/1/‹-›{‹80682›…-‹69747›…},raft] 217  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=2.5 KiB, append-ent=2.1 KiB (8), ] pebble stats: [commit-wait 58ns sem 127ns]; node might be overloaded
I260425 16:02:52.717887 997 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r105/2:/Table/106/1/‹-›{‹14876›…-‹24895›…},raft] 218  raft ready handling: 0.53s [append=0.00s, apply=0.00s, other=0.00s], wrote [append-batch=55 B, apply=795 B (3)] pebble stats: [commit-wait 151ns sem 123ns]; node might be overloaded
I260425 16:02:52.718079 1055 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r84/2:/Table/106{-/1/‹-806›…},raft] 219  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=1.6 KiB, append-ent=1.3 KiB (5), ] pebble stats: [commit-wait 57.524µs sem 120ns]; node might be overloaded
I260425 16:02:52.718077 975 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r96/2:/Table/106/1/{‹19991›…-‹31949›…},raft] 220  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=650 B, append-ent=532 B (2), ] pebble stats: [commit-wait 44.02µs sem 115ns]; node might be overloaded
I260425 16:02:52.718133 1086 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r86/2:/Table/106/1/‹-›{‹47299›…-‹37273›…},raft] 221  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=650 B, append-ent=532 B (2), ] pebble stats: [commit-wait 92.056µs sem 229ns]; node might be overloaded
I260425 16:02:52.718244 1102 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r87/2:/Table/106/1/‹-›{‹69747›…-‹58865›…},raft] 222  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=1.6 KiB, append-ent=1.3 KiB (5), apply=1.0 KiB (4)] pebble stats: [commit-wait 99.954µs sem 276ns]; node might be overloaded
I260425 16:02:52.718283 1023 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r91/2:/Table/106/1/‹5›{‹22842›…-‹70235›…},raft] 223  raft ready handling: 0.54s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=689 B, append-ent=530 B (2), apply=265 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 136ns sem 104ns]; node might be overloaded
I260425 16:02:52.718376 981 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r104/2:/Table/106/1/{‹71185›…-‹81719›…},raft] 224  raft ready handling: 0.54s [append=0.00s, apply=0.00s, other=0.00s], wrote [append-batch=56 B, apply=266 B (1)] pebble stats: [commit-wait 344.365µs sem 91ns]; node might be overloaded
I260425 16:02:52.718387 1046 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r99/2:/Table/106/1/‹-›{‹37273›…-‹27247›…},raft] 225  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=689 B, append-ent=530 B (2), apply=1.0 KiB (4), apply-write-bytes=696 B] pebble stats: [commit-wait 310.716µs sem 123ns]; node might be overloaded
I260425 16:02:52.718484 1012 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r106/2:/{Table/106/1/…-Max},raft] 226  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 446.297µs sem 205ns]; node might be overloaded
I260425 16:02:52.718596 1001 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r97/2:/Table/106/1/{‹31949›…-‹43902›…},raft] 227  raft ready handling: 0.54s [append=0.00s, apply=0.00s, sync=0.54s, other=0.00s], wrote [append-batch=55 B, apply=795 B (3), apply-write-bytes=522 B] pebble stats: [commit-wait 543.259µs sem 140ns]; node might be overloaded
I260425 16:02:52.718410 1075 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r85/2:/Table/106/1/{‹-2489›…-‹87515›…},raft] 228  raft ready handling: 0.53s [append=0.00s, apply=0.00s, sync=0.53s, other=0.00s], wrote [append-batch=1.6 KiB, append-ent=1.3 KiB (5), apply=532 B (2), apply-write-bytes=348 B] pebble stats: [commit-wait 324.698µs sem 104ns]; node might be overloaded
I260425 16:02:52.718956 1105 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r95/2:/Table/106/1/‹-›{‹27247›…-‹14876›…},raft] 229  raft ready handling: 0.54s [append=0.00s, apply=0.00s, sync=0.54s, other=0.00s], wrote [append-batch=375 B, append-ent=266 B (1), apply=1.6 KiB (6)] pebble stats: [commit-wait 816.259µs sem 333ns]; node might be overloaded
I260425 16:03:10.953829 986 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r105/2:/Table/106/1/‹-›{‹14876›…-‹24895›…},raft] 230  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 62ns sem 202ns]; node might be overloaded
I260425 16:03:10.953949 1085 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r86/2:/Table/106/1/‹-›{‹47299›…-‹37273›…},raft] 231  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=2.2 KiB, append-ent=1.8 KiB (7), apply=798 B (3), apply-write-bytes=522 B] pebble stats: [commit-wait 56ns sem 271ns]; node might be overloaded
I260425 16:03:10.953977 1110 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r95/2:/Table/106/1/‹-›{‹27247›…-‹14876›…},raft] 232  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=650 B, append-ent=532 B (2), ] pebble stats: [commit-wait 62ns sem 160ns]; node might be overloaded
I260425 16:03:10.954030 1017 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r98/2:/Table/106/1/{‹87515›…-‹19991›…},raft] 233  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=1.3 KiB, append-ent=1.0 KiB (4), apply=530 B (2), apply-write-bytes=348 B] pebble stats: [commit-wait 138ns sem 175ns]; node might be overloaded
I260425 16:03:10.954095 1012 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r90/2:/Table/106/1/{‹57023›…-‹71185›…},raft] 234  raft ready handling: 0.77s [append=0.00s, apply=0.77s, sync=0.00s, other=0.00s], wrote [append-batch=689 B, append-ent=530 B (2), apply=1.4 KiB (6 in 3 batches)] pebble stats: [commit-wait 123ns sem 242ns]; node might be overloaded
I260425 16:03:10.954194 1004 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r106/2:/{Table/106/1/…-Max},raft] 235  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=963 B, append-ent=795 B (3), ] pebble stats: [commit-wait 70ns sem 163ns]; node might be overloaded
I260425 16:03:10.954447 1096 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r94/2:/Table/106/1/{‹43902›…-‹52284›…},raft] 236  raft ready handling: 0.77s [append=0.00s, apply=0.77s, other=0.00s], wrote [apply=1.6 KiB (6), apply-write-bytes=1.0 KiB]; node might be overloaded
I260425 16:03:10.954582 995 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r97/2:/Table/106/1/{‹31949›…-‹43902›…},raft] 237  raft ready handling: 0.77s [append=0.00s, apply=0.77s, sync=0.00s, other=0.00s], wrote [append-batch=1006 B, append-ent=795 B (3), apply=795 B (3), apply-write-bytes=522 B] pebble stats: [commit-wait 1.345511ms sem 126ns]; node might be overloaded
I260425 16:03:10.954749 1051 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r84/2:/Table/106{-/1/‹-806›…},raft] 238  raft ready handling: 0.77s [append=0.00s, apply=0.77s, sync=0.00s, other=0.00s], wrote [append-batch=1.3 KiB, append-ent=1.0 KiB (4), apply=1.6 KiB (6), apply-write-bytes=1.0 KiB] pebble stats: [commit-wait 1.325265ms sem 131ns]; node might be overloaded
I260425 16:03:10.954832 1071 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r85/2:/Table/106/1/{‹-2489›…-‹87515›…},raft] 239  raft ready handling: 0.77s [append=0.00s, apply=0.77s, sync=0.00s, other=0.00s], wrote [append-batch=56 B, apply=798 B (3), apply-write-bytes=522 B] pebble stats: [commit-wait 1.102454ms sem 329ns]; node might be overloaded
I260425 16:03:10.954884 1101 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r87/2:/Table/106/1/‹-›{‹69747›…-‹58865›…},raft] 240  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 107ns sem 191ns]; node might be overloaded
I260425 16:03:10.955036 980 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r104/2:/Table/106/1/{‹71185›…-‹81719›…},raft] 241  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 108ns sem 174ns]; node might be overloaded
I260425 16:03:10.955604 1043 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r43/2:/Table/{39-40},raft] 242  raft ready handling: 0.62s [append=0.00s, apply=0.00s, sync=0.62s, other=0.00s], wrote [append-batch=252 B, append-ent=189 B (1), ] pebble stats: [commit-wait 247.499µs sem 607ns]; node might be overloaded
I260425 16:03:10.956327 1020 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r91/2:/Table/106/1/‹5›{‹22842›…-‹70235›…},raft] 243  raft ready handling: 0.76s [append=0.00s, apply=0.00s, sync=0.76s, other=0.00s], wrote [append-batch=2.2 KiB, append-ent=1.8 KiB (7), apply=265 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 1.011118ms sem 399ns]; node might be overloaded
I260425 16:03:10.956438 975 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r96/2:/Table/106/1/{‹19991›…-‹31949›…},raft] 244  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=56 B, apply=266 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 995.976µs sem 96ns]; node might be overloaded
I260425 16:03:10.956492 1000 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r89/2:/Table/106/1/‹-›{‹58865›…-‹47299›…},raft] 245  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=1.6 KiB, append-ent=1.3 KiB (5), apply=265 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 1.14916ms sem 305ns]; node might be overloaded
I260425 16:03:10.956745 1019 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r99/2:/Table/106/1/‹-›{‹37273›…-‹27247›…},raft] 246  raft ready handling: 0.77s [append=0.00s, apply=0.00s, sync=0.77s, other=0.00s], wrote [append-batch=55 B, apply=76 B (1), apply-write-bytes=12 B] pebble stats: [commit-wait 1.297743ms sem 285ns]; node might be overloaded
I260425 16:03:10.957107 979 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n2,s2,r88/2:/Table/106/1/‹-›{‹80682›…-‹69747›…},raft] 247  raft ready handling: 0.76s [append=0.00s, apply=0.00s, sync=0.76s, other=0.00s], wrote [append-batch=2.2 KiB, append-ent=1.8 KiB (7), apply=530 B (2), apply-write-bytes=348 B] pebble stats: [commit-wait 1.507204ms sem 199ns]; node might be overloaded
W260425 16:03:19.476829 39421 15@kv/kvclient/kvcoord/dist_sender_mux_rangefeed.go:417 ⋮ [T1,Vsystem,n2,job=POLL JOBS STATS id=101,rangefeed=‹cluster-metrics-watcher›,mux_n=2,gen=4] 248  error closing mux rangefeed client: context canceled
I260425 16:03:20.537720 1093 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r46/3:/Table/4{2-3},raft] 249  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.534889771,0 type=LeaseExpiration exp=1777133006.536268671,0 pro=1777133000.536268671,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.534889771,0 type=LeaseExpiration exp=1777133006.536268671,0 pro=1777133000.536268671,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.534889771,0 type=LeaseExpiration exp=1777133006.536268671,0 pro=1777133000.536268671,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.534889771,0 type=LeaseExpiration exp=1777133006.536268671,0 pro=1777133000.536268671,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.537927 1064 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r4/3:/System/{NodeLive…-tsd},raft] 250  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535280552,0 type=LeaseExpiration exp=1777133006.536299235,0 pro=1777133000.536299235,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535280552,0 type=LeaseExpiration exp=1777133006.536299235,0 pro=1777133000.536299235,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535280552,0 type=LeaseExpiration exp=1777133006.536299235,0 pro=1777133000.536299235,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535280552,0 type=LeaseExpiration exp=1777133006.536299235,0 pro=1777133000.536299235,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.538244 1020 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r43/2:/Table/{39-40},raft] 251  rejected lease request repl=(n2,s2):2 seq=3 start=1777133000.534858376,0 type=LeaseExpiration exp=1777133006.535690400,0 pro=1777133000.535690400,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777133000.534858376,0 type=LeaseExpiration exp=1777133006.535690400,0 pro=1777133000.535690400,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777133000.534858376,0 type=LeaseExpiration exp=1777133006.535690400,0 pro=1777133000.535690400,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777133000.534858376,0 type=LeaseExpiration exp=1777133006.535690400,0 pro=1777133000.535690400,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.538360 1069 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r21/3:/Table/1{7-8},raft] 252  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.534929647,0 type=LeaseExpiration exp=1777133006.536448308,0 pro=1777133000.536448308,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.534929647,0 type=LeaseExpiration exp=1777133006.536448308,0 pro=1777133000.536448308,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.534929647,0 type=LeaseExpiration exp=1777133006.536448308,0 pro=1777133000.536448308,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.534929647,0 type=LeaseExpiration exp=1777133006.536448308,0 pro=1777133000.536448308,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.538420 983 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r24/3:/Table/2{0-1},raft] 253  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535210746,0 type=LeaseExpiration exp=1777133006.536238582,0 pro=1777133000.536238582,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535210746,0 type=LeaseExpiration exp=1777133006.536238582,0 pro=1777133000.536238582,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535210746,0 type=LeaseExpiration exp=1777133006.536238582,0 pro=1777133000.536238582,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535210746,0 type=LeaseExpiration exp=1777133006.536238582,0 pro=1777133000.536238582,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.538433 1020 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r35/3:/{NamespaceTab…-Table/32},raft] 254  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535025459,0 type=LeaseExpiration exp=1777133006.535985694,0 pro=1777133000.535985694,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535025459,0 type=LeaseExpiration exp=1777133006.535985694,0 pro=1777133000.535985694,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535025459,0 type=LeaseExpiration exp=1777133006.535985694,0 pro=1777133000.535985694,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535025459,0 type=LeaseExpiration exp=1777133006.535985694,0 pro=1777133000.535985694,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.538477 982 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r40/2:/Table/3{6-7},raft] 255  rejected lease request repl=(n2,s2):2 seq=3 start=1777133000.534969903,0 type=LeaseExpiration exp=1777133006.536129420,0 pro=1777133000.536129420,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777133000.534969903,0 type=LeaseExpiration exp=1777133006.536129420,0 pro=1777133000.536129420,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777133000.534969903,0 type=LeaseExpiration exp=1777133006.536129420,0 pro=1777133000.536129420,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777133000.534969903,0 type=LeaseExpiration exp=1777133006.536129420,0 pro=1777133000.536129420,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.538949 1097 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r14/3:/Table/{9-11},raft] 256  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535788300,0 type=LeaseExpiration exp=1777133006.537245430,0 pro=1777133000.537245430,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535788300,0 type=LeaseExpiration exp=1777133006.537245430,0 pro=1777133000.537245430,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535788300,0 type=LeaseExpiration exp=1777133006.537245430,0 pro=1777133000.537245430,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535788300,0 type=LeaseExpiration exp=1777133006.537245430,0 pro=1777133000.537245430,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539461 1005 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r66/3:/Table/{63-106},raft] 257  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535914830,0 type=LeaseExpiration exp=1777133006.537238008,0 pro=1777133000.537238008,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535914830,0 type=LeaseExpiration exp=1777133006.537238008,0 pro=1777133000.537238008,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535914830,0 type=LeaseExpiration exp=1777133006.537238008,0 pro=1777133000.537238008,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535914830,0 type=LeaseExpiration exp=1777133006.537238008,0 pro=1777133000.537238008,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539628 1005 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r26/3:/Table/2{2-3},raft] 258  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535532426,0 type=LeaseExpiration exp=1777133006.537111288,0 pro=1777133000.537111288,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535532426,0 type=LeaseExpiration exp=1777133006.537111288,0 pro=1777133000.537111288,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535532426,0 type=LeaseExpiration exp=1777133006.537111288,0 pro=1777133000.537111288,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535532426,0 type=LeaseExpiration exp=1777133006.537111288,0 pro=1777133000.537111288,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539632 1105 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r23/2:/Table/{19-20},raft] 259  rejected lease request repl=(n2,s2):2 seq=3 start=1777133000.535377997,0 type=LeaseExpiration exp=1777133006.537508104,0 pro=1777133000.537508104,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777133000.535377997,0 type=LeaseExpiration exp=1777133006.537508104,0 pro=1777133000.537508104,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777133000.535377997,0 type=LeaseExpiration exp=1777133006.537508104,0 pro=1777133000.537508104,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777133000.535377997,0 type=LeaseExpiration exp=1777133006.537508104,0 pro=1777133000.537508104,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539654 1060 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r12/2:/Table/{7-8},raft] 260  rejected lease request repl=(n2,s2):2 seq=3 start=1777133000.535991464,0 type=LeaseExpiration exp=1777133006.537461190,0 pro=1777133000.537461190,0 acq=Request; current lease repl=(n2,s2):2 seq=3 start=1777133000.535991464,0 type=LeaseExpiration exp=1777133006.537461190,0 pro=1777133000.537461190,0 acq=Request; err: cannot replace lease repl=(n2,s2):2 seq=3 start=1777133000.535991464,0 type=LeaseExpiration exp=1777133006.537461190,0 pro=1777133000.537461190,0 acq=Request with repl=(n2,s2):2 seq=3 start=1777133000.535991464,0 type=LeaseExpiration exp=1777133006.537461190,0 pro=1777133000.537461190,0 acq=Request: ‹proposed under invalid lease›
I260425 16:03:20.539672 1096 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n2,s2,r22/3:/Table/1{8-9},raft] 261  rejected lease request repl=(n2,s2):3 seq=3 start=1777133000.535813063,0 type=LeaseExpiration exp=1777133006.537239315,0 pro=1777133000.537239315,0 acq=Request; current lease repl=(n2,s2):3 seq=3 start=1777133000.535813063,0 type=LeaseExpiration exp=1777133006.537239315,0 pro=1777133000.537239315,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=3 start=1777133000.535813063,0 type=LeaseExpiration exp=1777133006.537239315,0 pro=1777133000.537239315,0 acq=Request with repl=(n2,s2):3 seq=3 start=1777133000.535813063,0 type=LeaseExpiration exp=1777133006.537239315,0 pro=1777133000.537239315,0 acq=Request: ‹proposed under invalid lease›
