I260425 11:27:36.365434 784 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 11:27:36
I260425 11:58:24.805782 953 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n3,s3] 185  provided support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:2 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:2 Expiration:1777118307.675954458,0}
I260425 11:58:24.909482 953 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n3,s3] 186  received support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:2 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:2 Expiration:1777118307.691181611,0}
I260425 11:59:19.369078 1075 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r118/2:/Table/106/1/{‹20380›…-‹85011›…},raft] 187  rejected lease request repl=(n1,s1):1 seq=9 start=1777118359.264847879,0 type=LeaseExpiration exp=1777118365.354745719,0 pro=1777118359.354745719,0 acq=Request; current lease repl=(n1,s1):1 seq=9 start=1777118359.264847879,0 type=LeaseExpiration exp=1777118365.354745719,0 pro=1777118359.354745719,0 acq=Request; err: cannot replace lease repl=(n1,s1):1 seq=9 start=1777118359.264847879,0 type=LeaseExpiration exp=1777118365.354745719,0 pro=1777118359.354745719,0 acq=Request with repl=(n1,s1):1 seq=9 start=1777118359.264847879,0 type=LeaseExpiration exp=1777118365.354745719,0 pro=1777118359.354745719,0 acq=Request: ‹proposed under invalid lease›
I260425 11:59:32.079409 977 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r97/2:/Table/106/1/{‹58172›…-‹71219›…},raft] 188  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=646 B, append-ent=530 B (2), ] pebble stats: [commit-wait 60ns wal-rot 580.344943ms sem 201ns]; node might be overloaded
I260425 11:59:32.079517 1056 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r116/2:/Table/106/1/{‹32952›…-‹42416›…},raft] 189  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=330 B, append-ent=265 B (1), ] pebble stats: [commit-wait 115ns sem 333ns]; node might be overloaded
I260425 11:59:32.079586 1054 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r92/2:/Table/106/1/‹-›{‹62777›…-‹55091›…},raft] 190  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 108ns sem 186ns]; node might be overloaded
I260425 11:59:32.079723 1036 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r99/2:/{Table/106/1/…-Max},raft] 191  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 115ns sem 173ns]; node might be overloaded
I260425 11:59:32.079748 1012 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r90/2:/Table/106/1/{‹85011›…-‹20773›…},raft] 192  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 119ns sem 195ns]; node might be overloaded
I260425 11:59:32.079936 1104 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r87/2:/Table/106/1/‹-›{‹27263›…-‹15367›…},raft] 193  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 75ns sem 190ns]; node might be overloaded
I260425 11:59:32.080136 1082 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r94/2:/Table/106/1/{‹45136›…-‹58172›…},raft] 194  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 52ns sem 206ns]; node might be overloaded
I260425 11:59:32.080203 972 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r96/2:/Table/106/1/{‹71219›…-‹81734›…},raft] 195  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 128ns sem 192ns]; node might be overloaded
I260425 11:59:32.080455 1062 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r93/2:/Table/106/1/{‹25476›…-‹32952›…},raft] 196  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=55 B, apply=2.3 KiB (9), apply-write-bytes=1.5 KiB] pebble stats: [commit-wait 92ns sem 216ns]; node might be overloaded
I260425 11:59:32.080609 1026 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r91/2:/Table/106/1/‹-›{‹83006›…-‹74071›…},raft] 197  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=1.6 KiB, append-ent=1.3 KiB (5), apply=265 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 66ns sem 124ns]; node might be overloaded
I260425 11:59:32.080753 968 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r88/2:/Table/106/1/‹-1›{‹5367›…-‹0564›…},raft] 198  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=689 B, append-ent=530 B (2), apply=1.0 KiB (4), apply-write-bytes=696 B] pebble stats: [commit-wait 114ns sem 120ns]; node might be overloaded
I260425 11:59:32.080917 1092 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r95/2:/Table/106/1/‹-›{‹71947›…-‹62777›…},raft] 199  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=375 B, append-ent=266 B (1), apply=1.6 KiB (6), apply-write-bytes=1.0 KiB] pebble stats: [commit-wait 56ns sem 165ns]; node might be overloaded
I260425 11:59:32.080988 1064 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r85/2:/Table/106/1/‹-›{‹36768›…-‹15460›…},raft] 200  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 107.571µs sem 164ns]; node might be overloaded
I260425 11:59:32.081299 1017 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r98/2:/Table/106/1/‹-5›{‹5091›…-‹0880›…},raft] 201  raft ready handling: 0.58s [append=0.00s, apply=0.00s, other=0.00s], wrote [append-batch=55 B, apply=265 B (1)] pebble stats: [commit-wait 49ns sem 350ns]; node might be overloaded
I260425 11:59:32.081325 1019 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r106/2:/Table/106/1/{‹-1546›…-‹20380›…},raft] 202  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=687 B, append-ent=528 B (2), apply=529 B (2), apply-write-bytes=347 B] pebble stats: [commit-wait 432.601µs sem 93ns]; node might be overloaded
I260425 11:59:32.081390 1061 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r117/2:/Table/106/1/‹-›{‹43755›…-‹39887›…},raft] 203  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=330 B, append-ent=265 B (1), ] pebble stats: [commit-wait 59ns sem 102ns]; node might be overloaded
I260425 11:59:32.081425 962 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r104/2:/Table/106/1/‹4›{‹24164›…-‹51365›…},raft] 204  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=372 B, append-ent=265 B (1), ] pebble stats: [commit-wait 47ns sem 127ns]; node might be overloaded
I260425 11:59:32.081532 1073 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r86/2:/Table/106/1/‹-›{‹50880›…-‹43755›…},raft] 205  raft ready handling: 0.58s [append=0.00s, apply=0.00s, other=0.00s], wrote [append-batch=56 B, apply=266 B (1)] pebble stats: [commit-wait 630.969µs sem 297ns]; node might be overloaded
I260425 11:59:32.081643 1076 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r118/2:/Table/106/1/{‹20380›…-‹85011›…},raft] 206  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=56 B, apply=265 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 47ns sem 73ns]; node might be overloaded
I260425 11:59:32.081669 1053 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r84/2:/Table/106{-/1/‹-830›…},raft] 207  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=694 B, append-ent=532 B (2), apply=532 B (2)] pebble stats: [commit-wait 10.893µs sem 295ns]; node might be overloaded
I260425 11:59:32.081683 978 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r89/2:/Table/106/1/‹-›{‹39887›…-‹27263›…},raft] 208  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=1006 B, append-ent=795 B (3), apply=1.0 KiB (4), apply-write-bytes=696 B] pebble stats: [commit-wait 62ns sem 122ns]; node might be overloaded
I260425 11:59:32.081748 1020 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r114/2:/Table/106/1/‹2›{‹07737›…-‹54768›…},raft] 209  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=1.3 KiB, append-ent=1.0 KiB (4), ] pebble stats: [commit-wait 107ns sem 191ns]; node might be overloaded
I260425 11:59:32.081944 979 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r105/2:/Table/106/1/‹-›{‹10564›…-‹36768›…},raft] 210  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=1.6 KiB, append-ent=1.3 KiB (5), apply=530 B (2), apply-write-bytes=348 B] pebble stats: [commit-wait 49ns sem 123ns]; node might be overloaded
I260425 11:59:32.081973 1027 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r115/2:/Table/106/1/‹-7›{‹4071›…-‹1947›…},raft] 211  raft ready handling: 0.58s [append=0.00s, apply=0.00s, sync=0.58s, other=0.00s], wrote [append-batch=56 B, apply=265 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 45ns sem 80ns]; node might be overloaded
I260425 12:00:59.006449 1016 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r98/2:/Table/106/1/‹-5›{‹5091›…-‹0880›…},raft] 212  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 58ns wal-rot 512.317825ms sem 140ns]; node might be overloaded
I260425 12:00:59.006522 971 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r96/2:/Table/106/1/{‹71219›…-‹81734›…},raft] 213  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 55ns sem 212ns]; node might be overloaded
I260425 12:00:59.006605 1082 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r86/2:/Table/106/1/‹-›{‹50880›…-‹43755›…},raft] 214  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 99ns sem 176ns]; node might be overloaded
I260425 12:00:59.006677 1027 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r99/2:/{Table/106/1/…-Max},raft] 215  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 72ns sem 198ns]; node might be overloaded
I260425 12:00:59.006834 981 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r97/2:/Table/106/1/{‹58172›…-‹71219›…},raft] 216  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 54ns sem 230ns]; node might be overloaded
I260425 12:00:59.007010 1053 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r84/2:/Table/106{-/1/‹-830›…},raft] 217  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 127ns sem 167ns]; node might be overloaded
I260425 12:00:59.007139 1081 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r94/2:/Table/106/1/{‹45136›…-‹58172›…},raft] 218  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 64ns sem 182ns]; node might be overloaded
I260425 12:00:59.007322 1056 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r92/2:/Table/106/1/‹-›{‹62777›…-‹55091›…},raft] 219  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 74ns sem 207ns]; node might be overloaded
I260425 12:00:59.007449 1060 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r85/2:/Table/106/1/‹-›{‹36768›…-‹15460›…},raft] 220  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=331 B, append-ent=266 B (1), ] pebble stats: [commit-wait 89ns sem 518ns]; node might be overloaded
I260425 12:00:59.007663 1020 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r90/2:/Table/106/1/{‹85011›…-‹20773›…},raft] 221  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=1.6 KiB, append-ent=1.3 KiB (5), ] pebble stats: [commit-wait 63ns sem 227ns]; node might be overloaded
I260425 12:00:59.007819 1086 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r118/2:/Table/106/1/{‹20380›…-‹85011›…},raft] 222  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=330 B, append-ent=265 B (1), ] pebble stats: [commit-wait 67ns sem 217ns]; node might be overloaded
I260425 12:00:59.008026 1031 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r91/2:/Table/106/1/‹-›{‹83006›…-‹74071›…},raft] 223  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=1006 B, append-ent=795 B (3), apply=1.0 KiB (4), apply-write-bytes=696 B] pebble stats: [commit-wait 47ns sem 243ns]; node might be overloaded
I260425 12:00:59.008211 968 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r88/2:/Table/106/1/‹-1›{‹5367›…-‹0564›…},raft] 224  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 49ns sem 92ns]; node might be overloaded
I260425 12:00:59.008339 1015 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r114/2:/Table/106/1/‹2›{‹07737›…-‹54768›…},raft] 225  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=57 B, apply=266 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 46ns sem 128ns]; node might be overloaded
I260425 12:00:59.008454 969 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r104/2:/Table/106/1/‹4›{‹24164›…-‹51365›…},raft] 226  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=329 B, append-ent=265 B (1), ] pebble stats: [commit-wait 51ns sem 269ns]; node might be overloaded
I260425 12:00:59.008575 1063 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r93/2:/Table/106/1/{‹25476›…-‹32952›…},raft] 227  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=689 B, append-ent=530 B (2), apply=530 B (2), apply-write-bytes=348 B] pebble stats: [commit-wait 40ns sem 227ns]; node might be overloaded
I260425 12:00:59.008850 1030 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r115/2:/Table/106/1/‹-7›{‹4071›…-‹1947›…},raft] 228  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=330 B, append-ent=265 B (1), ] pebble stats: [commit-wait 45ns sem 147ns]; node might be overloaded
I260425 12:00:59.008958 1062 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r117/2:/Table/106/1/‹-›{‹43755›…-‹39887›…},raft] 229  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=374 B, append-ent=265 B (1), apply=265 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 47ns sem 92ns]; node might be overloaded
I260425 12:00:59.009089 1098 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r95/2:/Table/106/1/‹-›{‹71947›…-‹62777›…},raft] 230  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=1.4 KiB, append-ent=1.1 KiB (5), apply=266 B (1), apply-write-bytes=174 B] pebble stats: [commit-wait 41ns sem 159ns]; node might be overloaded
I260425 12:00:59.009512 980 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r89/2:/Table/106/1/‹-›{‹39887›…-‹27263›…},raft] 231  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=2.8 KiB, append-ent=2.3 KiB (9), apply=530 B (2), apply-write-bytes=348 B] pebble stats: [commit-wait 46ns sem 178ns]; node might be overloaded
I260425 12:00:59.009688 977 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r105/2:/Table/106/1/‹-›{‹10564›…-‹36768›…},raft] 232  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=1.3 KiB, append-ent=1.0 KiB (4), ] pebble stats: [commit-wait 111ns sem 169ns]; node might be overloaded
I260425 12:00:59.010098 1014 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r106/2:/Table/106/1/{‹-1546›…-‹20380›…},raft] 233  raft ready handling: 0.51s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=646 B, append-ent=530 B (2), ] pebble stats: [commit-wait 58ns sem 191ns]; node might be overloaded
I260425 12:00:59.010126 1101 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r87/2:/Table/106/1/‹-›{‹27263›…-‹15367›…},raft] 234  raft ready handling: 0.52s [append=0.00s, apply=0.00s, sync=0.51s, other=0.01s], wrote [append-batch=646 B, append-ent=530 B (2), ] pebble stats: [commit-wait 56ns sem 175ns]; node might be overloaded
I260425 12:00:59.010130 1052 15@kv/kvserver/store_raft.go:776 ⋮ [T1,Vsystem,n3,s3,r116/2:/Table/106/1/{‹32952›…-‹42416›…},raft] 235  raft ready handling: 0.52s [append=0.00s, apply=0.00s, sync=0.51s, other=0.00s], wrote [append-batch=330 B, append-ent=265 B (1), ] pebble stats: [commit-wait 138ns sem 172ns]; node might be overloaded
I260425 12:02:55.848761 953 15@kv/kvserver/storeliveness/supporter_state.go:342 ⋮ [T1,Vsystem,n3,s3] 236  withdrew support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:2 Expiration:1777118575.675198771,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:3 Expiration:0,0}
I260425 12:02:55.872206 953 15@kv/kvserver/storeliveness/support_manager.go:412 ⋮ [T1,Vsystem,n3,s3] 237  withdrew support from 1 stores
I260425 12:02:55.872266 953 15@kv/kvserver/storeliveness/support_manager.go:421 ⋮ [T1,Vsystem,n3,s3] 238  invoked callback for 1 stores
I260425 12:03:03.921032 953 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n3,s3] 239  provided support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:3 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:3 Expiration:1777118586.675319240,0}
I260425 12:03:11.781265 953 15@kv/kvserver/storeliveness/supporter_state.go:342 ⋮ [T1,Vsystem,n3,s3] 240  withdrew support for store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:3 Expiration:1777118591.696681303,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:4 Expiration:0,0}
I260425 12:03:11.838132 953 15@kv/kvserver/storeliveness/support_manager.go:412 ⋮ [T1,Vsystem,n3,s3] 241  withdrew support from 1 stores
I260425 12:03:11.838203 953 15@kv/kvserver/storeliveness/support_manager.go:421 ⋮ [T1,Vsystem,n3,s3] 242  invoked callback for 1 stores
I260425 12:03:25.921640 1022 15@kv/kvserver/kvserverbase/forced_error.go:87 ⋮ [T1,Vsystem,n3,s3,r34/2:/NamespaceTable/{30-Max},raft] 243  rejected lease request repl=(n2,s2):3 seq=6 start=1777118605.919693665,0 type=LeaseExpiration exp=1777118611.920488587,0 pro=1777118605.920488587,0 acq=Request; current lease repl=(n2,s2):3 seq=6 start=1777118605.919693665,0 type=LeaseExpiration exp=1777118611.920488587,0 pro=1777118605.920488587,0 acq=Request; err: cannot replace lease repl=(n2,s2):3 seq=6 start=1777118605.919693665,0 type=LeaseExpiration exp=1777118611.920488587,0 pro=1777118605.920488587,0 acq=Request with repl=(n2,s2):3 seq=6 start=1777118605.919693665,0 type=LeaseExpiration exp=1777118611.920488587,0 pro=1777118605.920488587,0 acq=Request: ‹proposed under invalid lease›
I260425 12:03:26.782583 953 15@kv/kvserver/storeliveness/requester_state.go:431 ⋮ [T1,Vsystem,n3,s3] 244  lost support from store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:4 Expiration:1777118591.691299831,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:5 Expiration:0,0}
I260425 12:03:26.902682 953 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n3,s3] 245  provided support for store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:4 Expiration:0,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:4 Expiration:1777118609.696917260,0}
I260425 12:03:27.832528 953 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n3,s3] 246  received support from store {NodeID:1 StoreID:1}; old = {Target:{NodeID:1 StoreID:1} Epoch:5 Expiration:0,0}, new = {Target:{NodeID:1 StoreID:1} Epoch:5 Expiration:1777118610.690377472,0}
I260425 12:03:28.829264 953 15@kv/kvserver/storeliveness/supporter_state.go:342 ⋮ [T1,Vsystem,n3,s3] 247  withdrew support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:3 Expiration:1777118608.675279349,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:4 Expiration:0,0}
I260425 12:03:28.837772 953 15@kv/kvserver/storeliveness/support_manager.go:412 ⋮ [T1,Vsystem,n3,s3] 248  withdrew support from 1 stores
I260425 12:03:28.837821 953 15@kv/kvserver/storeliveness/support_manager.go:421 ⋮ [T1,Vsystem,n3,s3] 249  invoked callback for 1 stores
I260425 12:03:39.033913 953 15@kv/kvserver/storeliveness/requester_state.go:431 ⋮ [T1,Vsystem,n3,s3] 250  lost support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:2 Expiration:1777118608.690600474,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:3 Expiration:0,0}
I260425 12:03:39.865342 953 15@kv/kvserver/storeliveness/supporter_state.go:319 ⋮ [T1,Vsystem,n3,s3] 251  provided support for store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:4 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:4 Expiration:1777118622.675494523,0}
I260425 12:03:39.992331 953 15@kv/kvserver/storeliveness/requester_state.go:425 ⋮ [T1,Vsystem,n3,s3] 252  received support from store {NodeID:2 StoreID:2}; old = {Target:{NodeID:2 StoreID:2} Epoch:3 Expiration:0,0}, new = {Target:{NodeID:2 StoreID:2} Epoch:3 Expiration:1777118622.690171930,0}
