I260425 12:04:01.363355 97 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2026/04/25 12:04:01
I260425 12:05:19.274343 12287 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r61/1:/Table/5{8-9}] 758  change replicas (add [(n3,s3):3] remove []): existing descriptor r61:/Table/5{8-9} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:19.331342 12287 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r61/1:/Table/5{8-9}] 759  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:19.401276 12562 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r23/1:/Table/{19-20}] 760  transferring lease to n3,s3 usage=[batches/s=0.3 request_cpu/s=32µs raft_cpu/s=72µs write(keys)/s=0.3 write(bytes)/s=25 B read(keys)/s=0.1 read(bytes)/s=2 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118650.087918177,0 pro=1777118644.227616965,0 acq=Request type=LeaseLeader]
I260425 12:05:19.408345 12537 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r55/1:/Table/5{2-3}] 761  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:19.408506 12537 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r55/1:/Table/5{2-3}] 762  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r55:/Table/5{2-3} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:19.485236 12537 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r55/1:/Table/5{2-3}] 763  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:19.603119 12581 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r55/1:/Table/5{2-3}] 764  streamed snapshot e926a742 at applied index 21 to (n2,s2):3LEARNER with 740 B in 0.00s @ 6.8 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:05:19.830653 12537 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r55/1:/Table/5{2-3}] 765  change replicas (add [(n2,s2):3] remove []): existing descriptor r55:/Table/5{2-3} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:19.899544 12537 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r55/1:/Table/5{2-3}] 766  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:19.973875 12463 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:/Table/5{1-2}] 767  adding voter n3,s3: [1*:19, 2:19]
I260425 12:05:19.974070 12463 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:/Table/5{1-2}] 768  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r54:/Table/5{1-2} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:20.050460 12463 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{1-2}] 769  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:20.180831 12410 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{1-2}] 770  streamed snapshot 83365e02 at applied index 21 to (n3,s3):3LEARNER with 740 B in 0.00s @ 4.7 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:05:20.539277 12463 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:/Table/5{1-2}] 771  change replicas (add [(n3,s3):3] remove []): existing descriptor r54:/Table/5{1-2} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:20.610469 12463 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{1-2}] 772  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:20.685428 12529 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r64/1:/Table/6{1-2}] 773  adding voter n3,s3: [1*:19, 2:19]
I260425 12:05:20.685582 12529 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r64/1:/Table/6{1-2}] 774  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r64:/Table/6{1-2} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:20.760014 12529 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r64/1:/Table/6{1-2}] 775  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:20.882007 12648 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r64/1:/Table/6{1-2}] 776  streamed snapshot 0f2433bb at applied index 21 to (n3,s3):3LEARNER with 740 B in 0.00s @ 5.3 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:05:21.246245 12529 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r64/1:/Table/6{1-2}] 777  change replicas (add [(n3,s3):3] remove []): existing descriptor r64:/Table/6{1-2} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:21.285394 12529 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r64/1:/Table/6{1-2}] 778  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:21.360264 12657 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r59/1:/Table/5{6-7}] 779  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:21.360434 12657 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r59/1:/Table/5{6-7}] 780  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r59:/Table/5{6-7} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:21.401984 12903 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r2/1:/{Meta2-System/NodeL…}] 781  transferring lease to n3,s3 usage=[batches/s=9.6 request_cpu/s=787µs raft_cpu/s=1ms write(keys)/s=11.9 write(bytes)/s=918 B read(keys)/s=6.5 read(bytes)/s=351 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseExpiration exp=1777118725.365213174,0 pro=1777118719.365213174,0 acq=Request type=LeaseExpiration]
I260425 12:05:21.435546 12657 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r59/1:/Table/5{6-7}] 782  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:21.575495 12780 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r59/1:/Table/5{6-7}] 783  streamed snapshot 9debdd92 at applied index 21 to (n2,s2):3LEARNER with 740 B in 0.00s @ 2.1 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.06s
I260425 12:05:21.936376 12657 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r59/1:/Table/5{6-7}] 784  change replicas (add [(n2,s2):3] remove []): existing descriptor r59:/Table/5{6-7} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:21.991346 12657 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r59/1:/Table/5{6-7}] 785  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:22.066880 12841 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r62/1:/Table/{59-60}] 786  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:22.067054 12841 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r62/1:/Table/{59-60}] 787  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r62:/Table/{59-60} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:22.143638 12841 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r62/1:/Table/{59-60}] 788  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:22.276634 12954 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r62/1:/Table/{59-60}] 789  streamed snapshot 144e6594 at applied index 21 to (n2,s2):3LEARNER with 740 B in 0.00s @ 5.0 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.06s
I260425 12:05:22.402262 12716 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r72/1:/Table/{69-70}] 790  transferring lease to n3,s3 usage=[batches/s=2.3 request_cpu/s=285µs raft_cpu/s=233µs write(keys)/s=3.3 write(bytes)/s=270 B read(keys)/s=1.2 read(bytes)/s=66 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118651.166031003,0 pro=1777118645.409282531,0 acq=Request type=LeaseLeader]
I260425 12:05:22.645407 12841 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r62/1:/Table/{59-60}] 791  change replicas (add [(n2,s2):3] remove []): existing descriptor r62:/Table/{59-60} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:22.708760 12841 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r62/1:/Table/{59-60}] 792  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:22.786799 13025 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r60/1:/Table/5{7-8}] 793  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:22.786942 13025 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r60/1:/Table/5{7-8}] 794  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r60:/Table/5{7-8} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:22.864490 13025 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r60/1:/Table/5{7-8}] 795  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:22.997606 13144 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r60/1:/Table/5{7-8}] 796  streamed snapshot d192dbfd at applied index 21 to (n2,s2):3LEARNER with 740 B in 0.00s @ 5.0 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:05:23.360373 13025 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r60/1:/Table/5{7-8}] 797  change replicas (add [(n2,s2):3] remove []): existing descriptor r60:/Table/5{7-8} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:23.402859 13274 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r39/1:/Table/3{5-6}] 798  transferring lease to n2,s2 usage=[batches/s=0.6 request_cpu/s=50µs raft_cpu/s=74µs write(keys)/s=0.3 write(bytes)/s=25 B read(keys)/s=0.1 read(bytes)/s=2 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118652.686705575,0 pro=1777118646.823879404,0 acq=Request type=LeaseLeader]
I260425 12:05:23.421610 13025 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r60/1:/Table/5{7-8}] 799  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:23.496925 13118 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r67/1:/Table/6{4-5}] 800  adding voter n3,s3: [1*:19, 2:19]
I260425 12:05:23.497068 13118 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r67/1:/Table/6{4-5}] 801  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r67:/Table/6{4-5} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:23.571477 13118 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r67/1:/Table/6{4-5}] 802  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:23.701592 13178 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r67/1:/Table/6{4-5}] 803  streamed snapshot fb314176 at applied index 21 to (n3,s3):3LEARNER with 740 B in 0.00s @ 5.7 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.07s
I260425 12:05:24.061174 13118 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r67/1:/Table/6{4-5}] 804  change replicas (add [(n3,s3):3] remove []): existing descriptor r67:/Table/6{4-5} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:24.132466 13118 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r67/1:/Table/6{4-5}] 805  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:24.199727 12993 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r68/1:/Table/6{5-6}] 806  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:24.199891 12993 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r68/1:/Table/6{5-6}] 807  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r68:/Table/6{5-6} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:24.273745 12993 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r68/1:/Table/6{5-6}] 808  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:24.400746 13286 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r68/1:/Table/6{5-6}] 809  streamed snapshot da10ef44 at applied index 21 to (n2,s2):3LEARNER with 740 B in 0.00s @ 6.4 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:05:24.759720 12993 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r68/1:/Table/6{5-6}] 810  change replicas (add [(n2,s2):3] remove []): existing descriptor r68:/Table/6{5-6} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:24.812539 12993 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r68/1:/Table/6{5-6}] 811  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:24.887788 13372 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r63/1:/Table/6{0-1}] 812  adding voter n3,s3: [1*:19, 2:19]
I260425 12:05:24.887947 13372 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r63/1:/Table/6{0-1}] 813  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r63:/Table/6{0-1} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:24.963538 13372 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r63/1:/Table/6{0-1}] 814  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:25.076015 13494 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r63/1:/Table/6{0-1}] 815  streamed snapshot 4d449aa4 at applied index 21 to (n3,s3):3LEARNER with 740 B in 0.00s @ 5.4 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.04s
I260425 12:05:25.402618 13361 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r53/1:/Table/5{0-1}] 816  transferring lease to n2,s2 usage=[batches/s=0.3 request_cpu/s=31µs raft_cpu/s=69µs write(keys)/s=0.3 write(bytes)/s=25 B read(keys)/s=0.1 read(bytes)/s=2 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118654.877201236,0 pro=1777118649.025179107,0 acq=Request type=LeaseLeader]
I260425 12:05:25.440343 13372 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r63/1:/Table/6{0-1}] 817  change replicas (add [(n3,s3):3] remove []): existing descriptor r63:/Table/6{0-1} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:25.514519 13372 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r63/1:/Table/6{0-1}] 818  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:25.573800 13471 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r66/1:/Table/6{3-4}] 819  adding voter n3,s3: [1*:20, 2:20]
I260425 12:05:25.573965 13471 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r66/1:/Table/6{3-4}] 820  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r66:/Table/6{3-4} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:25.648428 13471 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r66/1:/Table/6{3-4}] 821  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:25.772647 13478 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r66/1:/Table/6{3-4}] 822  streamed snapshot 1472bcfd at applied index 22 to (n3,s3):3LEARNER with 775 B in 0.00s @ 6.7 MiB/s: kvs=13 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:05:26.129944 13471 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r66/1:/Table/6{3-4}] 823  change replicas (add [(n3,s3):3] remove []): existing descriptor r66:/Table/6{3-4} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:26.205067 13471 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r66/1:/Table/6{3-4}] 824  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:26.272919 13297 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r65/1:/Table/6{2-3}] 825  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:26.273099 13297 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r65/1:/Table/6{2-3}] 826  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r65:/Table/6{2-3} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:26.329591 13297 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r65/1:/Table/6{2-3}] 827  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I260425 12:05:26.463713 13408 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r65/1:/Table/6{2-3}] 828  streamed snapshot 2ee9b1fb at applied index 21 to (n2,s2):3LEARNER with 740 B in 0.00s @ 4.5 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.06s
I260425 12:05:26.824109 13297 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r65/1:/Table/6{2-3}] 829  change replicas (add [(n2,s2):3] remove []): existing descriptor r65:/Table/6{2-3} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I260425 12:05:26.874573 13297 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r65/1:/Table/6{2-3}] 830  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I260425 12:05:26.949036 13810 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r69/1:/Table/6{6-7}] 831  adding voter n3,s3: [1*:19, 2:19]
I260425 12:05:26.949204 13810 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r69/1:/Table/6{6-7}] 832  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r69:/Table/6{6-7} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:27.022937 13810 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r69/1:/Table/6{6-7}] 833  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:27.136636 13565 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r69/1:/Table/6{6-7}] 834  streamed snapshot 7de9db79 at applied index 21 to (n3,s3):3LEARNER with 740 B in 0.00s @ 5.0 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.05s
I260425 12:05:27.402721 13787 13@kv/kvserver/lease_queue.go:149 ⋮ [T1,Vsystem,n1,lease,s1,r32/1:/Table/2{8-9}] 835  transferring lease to n2,s2 usage=[batches/s=0.4 request_cpu/s=43µs raft_cpu/s=82µs write(keys)/s=0.5 write(bytes)/s=40 B read(keys)/s=0.0 read(bytes)/s=1 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 type=LeaseLeader term=6 min-exp=1777118651.297703056,0 pro=1777118645.506711909,0 acq=Request type=LeaseLeader]
I260425 12:05:27.500378 13810 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r69/1:/Table/6{6-7}] 836  change replicas (add [(n3,s3):3] remove []): existing descriptor r69:/Table/6{6-7} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:27.576747 13810 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r69/1:/Table/6{6-7}] 837  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:27.618920 13833 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r75/1:/Table/7{2-3}] 838  adding voter n3,s3: [1*:19, 2:19]
I260425 12:05:27.619152 13833 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r75/1:/Table/7{2-3}] 839  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r75:/Table/7{2-3} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I260425 12:05:27.694410 13833 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r75/1:/Table/7{2-3}] 840  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I260425 12:05:27.843839 13880 13@kv/kvserver/store_snapshot.go:895 ⋮ [T1,Vsystem,n1,s1,r75/1:/Table/7{2-3}] 841  streamed snapshot edd251ac at applied index 21 to (n3,s3):3LEARNER with 740 B in 0.00s @ 5.6 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.07s
I260425 12:05:28.203445 13833 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r75/1:/Table/7{2-3}] 842  change replicas (add [(n3,s3):3] remove []): existing descriptor r75:/Table/7{2-3} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I260425 12:05:28.279404 13833 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r75/1:/Table/7{2-3}] 843  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I260425 12:05:28.345909 14021 13@kv/kvserver/allocator/plan/replicate.go:421 ⋮ [T1,Vsystem,n1,replicate,s1,r78/1:/Table/7{5-6}] 844  adding voter n2,s2: [1*:19, 2:19]
I260425 12:05:28.346115 14021 13@kv/kvserver/replica_command.go:2528 ⋮ [T1,Vsystem,n1,replicate,s1,r78/1:/Table/7{5-6}] 845  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r78:/Table/7{5-6} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I260425 12:05:28.421458 14021 13@kv/kvserver/replica_raft.go:429 ⋮ [T1,Vsystem,n1,s1,r78/1:/Table/7{5-6}] 846  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
